DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55
8042410,108,0,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.9851236,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976,0.0002754976
8132718,108,0,0.00019342941,0.98955536,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941,0.00019342941
8673465,108,0,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.98884314,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604,0.00020661604
8707050,108,0,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.98307204,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786,0.00031348786
9175625,108,0,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.98884314,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626,0.00020661626
9245791,108,0,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.977686,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364,0.0004132364
9346876,108,0,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.9884491,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872,0.00021390872
9352931,108,0,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.98757195,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909,0.00023015909
9591694,108,0,0.00019552126,0.00019552126,0.39035103,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.054121733,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.5453606,0.00019552126,0.00019552126,0.00019552126,0.00019552126,0.00019552126
10100328,108,0,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.98617107,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357,0.00025609357
