DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67
8042410,108,0,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.9850757,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615,0.00022615
8132718,108,0,0.0001587847,0.9895218,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847,0.0001587847
8673465,108,0,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.9888069,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011,0.00016961011
8707050,108,0,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.9830149,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366,0.0002573366
9175625,108,0,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.98880684,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171,0.00016961171
9245791,108,0,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.9776097,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222,0.0003392222
9346876,108,0,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.98841137,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755,0.00017559755
9352931,108,0,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.9875309,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596,0.00018893596
9591694,108,0,0.00016049686,0.00016049686,0.698049,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.29152024,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686,0.00016049686
10100328,108,0,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.986126,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217,0.0002102217
10531012,108,0,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.9890559,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068,0.00016584068
10700148,108,0,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.16129427,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.12895407,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.26849476,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.4127609,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472,0.00045230472
10725388,108,0,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.98929286,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517,0.00016223517
10969025,108,0,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.985929,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626,0.00021322626
12217649,108,0,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.3757545,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.4072205,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.2025511,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626,0.00022615626
12297500,108,0,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.4314445,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.55834323,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474,0.00015711474
12415118,108,0,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.98720664,0.00019384151,0.00019384151,0.00019384151,0.00019384151,0.00019384151
12417022,108,0,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.9852985,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696,0.00022277696
