DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77
8042410,108,0,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.9856965,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099,0.00018822099
8673465,108,0,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.9887839,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446,0.00014758446
9175625,108,0,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.98734665,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521,0.00016650521
9245791,108,0,0.0003020377,0.9770483,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377,0.0003020377
9346876,108,0,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.00015647699,0.98810774,0.00015647699
9352931,108,0,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.6439016,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.00016034502,0.3440741,0.00016034502
10051610,108,0,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.976501,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086,0.00030922086
10087618,108,0,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.9659648,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115,0.00044783115
10320929,108,0,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.9789995,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156,0.00027633156
10700148,108,0,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.00036076194,0.5916443,0.38129863,0.00036076194
