DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16
10574095,109,1,0.0016027155,0.0016027156,0.001602716,0.3056781,0.0016027162,0.0016027165,0.0016027164,0.0016027162,0.0016027162,0.0016027158,0.0016027164,0.0016027164,0.0016027165,0.47969943,0.0016027155,0.19378717
10599890,109,1,0.0008225036,0.0008225043,0.0008225037,0.0008225037,0.0008225034,0.082065746,0.0008225037,0.0008225043,0.00082250347,0.0008225033,0.11085728,0.000822504,0.034302972,0.19134621,0.0008225034,0.57238024
10620568,109,1,0.000822395,0.000822395,0.00082239555,0.00082239514,0.0008223953,0.00082239514,0.000822395,0.00082239514,0.00082239514,0.000822395,0.0008223952,0.000822395,0.9876641,0.000822396,0.0008223949,0.0008223956
10652180,109,1,0.00082245434,0.000822455,0.00082245463,0.0008224548,0.00082245434,0.0008224549,0.00082245463,0.0008224544,0.33353525,0.0008224551,0.0008224545,0.0008224549,0.101604246,0.18305342,0.0008224548,0.3719377
10713370,109,1,0.00078131154,0.3044095,0.00078131165,0.0007813118,0.000781312,0.0007813115,0.00078131154,0.00078131165,0.00078131165,0.0007813115,0.0007813118,0.00078131136,0.0007813113,0.28537655,0.0007813112,0.40005693
10742226,109,1,0.00054830586,0.0005483062,0.00054830586,0.0005483062,0.00054830627,0.11445376,0.0005483062,0.2253927,0.00054830586,0.00054830586,0.0005483063,0.00054830586,0.0005483062,0.5155848,0.0005483062,0.13798907
10769755,109,1,0.0008681687,0.0008681695,0.00086816965,0.00086816907,0.00086816895,0.100079596,0.31007472,0.00086816924,0.00086816965,0.0008681691,0.00086816936,0.0008681687,0.059383325,0.38043466,0.0008681699,0.14047793
10877778,109,1,0.0008014047,0.0008014051,0.0008014044,0.101092786,0.00080140465,0.1088597,0.00080140453,0.00080140465,0.0008014047,0.00080140424,0.00080140465,0.0008014044,0.046188805,0.5311419,0.00080140436,0.20390129
10966386,109,1,0.0010965569,0.525987,0.0010965569,0.0010965572,0.0010965572,0.0010965576,0.0010965575,0.0010965574,0.0010965569,0.0010965572,0.0010965574,0.0010965571,0.0010965569,0.4586612,0.0010965569,0.0010965575
10966441,109,1,0.0010246196,0.0010246196,0.0010246199,0.0010246197,0.0010246196,0.0010246197,0.0010246197,0.0010246197,0.0010246196,0.0010246197,0.0010246196,0.0010246196,0.0010246198,0.9846307,0.0010246196,0.0010246205
12211279,109,1,0.0005081745,0.0005081756,0.00050817453,0.0005081752,0.0005081745,0.20390546,0.00050817453,0.00050817477,0.00050817465,0.0005081748,0.0005081746,0.0005081744,0.0005081747,0.662533,0.0005081764,0.1269553
12218656,109,1,0.0009922266,0.0009922268,0.0009922273,0.08083338,0.0009922268,0.0009922272,0.0009922266,0.0009922264,0.0009922271,0.0009922262,0.18544284,0.0009922266,0.2758521,0.04993425,0.0009922262,0.39702293
12495014,109,1,0.0010777381,0.0010777388,0.21642861,0.0010777385,0.0010777377,0.4570437,0.0010777387,0.0010777381,0.0010777381,0.0010777382,0.001077739,0.0010777386,0.0010777384,0.3125171,0.0010777382,0.0010777393
1669719,111,2,0.0010417412,0.0010417415,0.0010417413,0.0010417412,0.43342742,0.0010417409,0.0010417412,0.0010417411,0.0010417411,0.0010417412,0.0010417413,0.0010417412,0.0010417418,0.001041741,0.55198824,0.0010417411
7856030,111,2,0.0012500449,0.0012500449,0.0012500449,0.0012500453,0.98124933,0.0012500449,0.0012500454,0.001250045,0.0012500449,0.001250045,0.0012500454,0.001250045,0.001250045,0.0012500449,0.0012500449,0.0012500453
7913756,111,2,0.0005952866,0.00059528626,0.00059528655,0.2290302,0.7626358,0.00059528643,0.00059528643,0.0005952869,0.00059528643,0.0005952863,0.00059528666,0.00059528655,0.00059528655,0.00059528643,0.00059528655,0.0005952863
7927332,111,2,0.0006868883,0.0006868883,0.0006868883,0.1337029,0.6974493,0.0006868884,0.0006868886,0.0006868887,0.0006868883,0.00068688835,0.15991828,0.0006868884,0.0006868883,0.0006868881,0.0006868891,0.0006868881
7936296,111,2,0.0012501717,0.0012501723,0.03824082,0.0012501712,0.4510696,0.0012501717,0.18355724,0.0012501715,0.0012501719,0.0012501717,0.31213036,0.0012501712,0.0012501708,0.0012501704,0.0012501709,0.0012501709
8137132,111,2,0.0005787706,0.0005787706,0.00057877036,0.6025063,0.38939098,0.0005787705,0.0005787704,0.0005787701,0.0005787703,0.00057877036,0.0005787704,0.0005787703,0.00057877065,0.0005787703,0.0005787705,0.00057877024
8682199,111,2,0.00062504126,0.58000505,0.0006250412,0.00062504143,0.4112444,0.0006250412,0.00062504126,0.00062504126,0.00062504126,0.0006250412,0.0006250414,0.0006250412,0.00062504126,0.00062504126,0.0006250414,0.00062504126
8707291,111,2,0.0005388234,0.00053882366,0.00053882354,0.00053882366,0.99191767,0.0005388236,0.00053882354,0.0005388235,0.0005388234,0.0005388234,0.0005388237,0.0005388234,0.0005388235,0.00053882337,0.0005388235,0.0005388235
8797471,111,2,0.0009191645,0.00091916416,0.00091916416,0.0009191643,0.98621255,0.00091916416,0.0009191645,0.0009191643,0.00091916416,0.0009191643,0.0009191648,0.0009191646,0.00091916416,0.0009191645,0.0009191643,0.00091916416
8797472,111,2,0.0010965819,0.0010965816,0.0010965816,0.0010965823,0.8029155,0.04141084,0.0010965824,0.0010965824,0.0010965822,0.0010965819,0.0010965826,0.0010965822,0.0010965819,0.14141807,0.0010965817,0.0010965815
8841969,111,2,0.24422503,0.00088036474,0.0008803645,0.0008803645,0.7434499,0.0008803644,0.0008803644,0.0008803645,0.0008803646,0.0008803644,0.0008803645,0.0008803643,0.00088036485,0.0008803645,0.0008803643,0.0008803642
8937783,111,2,0.00071028556,0.00071028544,0.0007102854,0.00071028544,0.6764284,0.0007102858,0.00071028556,0.00071028544,0.00071028556,0.0007102851,0.000710286,0.00071028544,0.00071028544,0.00071028527,0.31362763,0.0007102851
9128415,111,2,0.0004961086,0.0004961084,0.0004961085,0.0004961086,0.7034256,0.081547245,0.00049610855,0.0004961084,0.0004961083,0.00049610826,0.1661959,0.00049610843,0.0004961087,0.0004961091,0.042877983,0.00049610826
9239743,111,2,0.0008803985,0.15951596,0.000880399,0.0008803986,0.47490656,0.0008803981,0.0008803986,0.0008803983,0.0008803984,0.0008803983,0.09557411,0.0008803984,0.0913893,0.021364503,0.14844559,0.0008803982
9263413,111,2,0.0027176922,0.0027176938,0.0027176915,0.002717693,0.716371,0.0027176929,0.002717693,0.0027176915,0.0027176922,0.0027176929,0.2455813,0.0027176922,0.002717693,0.0027176915,0.0027176929,0.0027176924
9681800,111,2,0.0008446705,0.0008446708,0.0008446704,0.3901849,0.55708426,0.0008446709,0.0008446709,0.0008446706,0.0008446703,0.0008446705,0.04175017,0.0008446705,0.0008446705,0.0008446704,0.0008446706,0.0008446704
9789072,111,2,0.000657973,0.0006579728,0.0006579727,0.00065797317,0.57997435,0.0006579728,0.0006579728,0.00065797276,0.00065797276,0.0006579734,0.2978713,0.0006579732,0.0006579728,0.00065797294,0.11360067,0.00065797294
9864731,111,2,0.00084464566,0.00084464566,0.0008446454,0.00084464566,0.9873303,0.00084464595,0.0008446487,0.00084464566,0.0008446456,0.0008446455,0.0008446459,0.0008446456,0.0008446454,0.0008446455,0.0008446458,0.0008446454
10360778,111,2,0.0016892933,0.0016892931,0.0016892933,0.001689294,0.6714223,0.0016892931,0.0016892939,0.0016892931,0.0016892933,0.0016892931,0.054906987,0.0016892931,0.07807191,0.0016892928,0.17532732,0.0016892926
10412591,111,2,0.0007716534,0.0007716537,0.0007716534,0.0007716535,0.4137774,0.0007716534,0.00077165355,0.0007716535,0.0007716535,0.0007716535,0.00077165395,0.0007716534,0.5754194,0.0007716535,0.00077165366,0.0007716533
10932276,111,2,0.0005531666,0.0005531669,0.00055316696,0.00055316684,0.60036284,0.00055316713,0.048012733,0.00055316667,0.0005531666,0.00055316713,0.34443328,0.00055316696,0.0005531674,0.0005531666,0.0005531674,0.00055316696
12222676,111,2,0.0008681751,0.072310895,0.0008681754,0.25884062,0.5941809,0.0008681751,0.0008681752,0.0008681756,0.0008681753,0.0008681753,0.0008681755,0.0008681752,0.0008681753,0.0008681752,0.0642496,0.0008681754
12420099,111,2,0.0008334472,0.0008334471,0.0008334472,0.0008334472,0.6441122,0.0008334471,0.00083344727,0.0008334471,0.00083344686,0.000833447,0.34421957,0.00083344686,0.0008334477,0.0008334474,0.000833447,0.0008334471
12464332,111,2,0.0010081977,0.0010081975,0.0010081982,0.0010081979,0.606418,0.001008198,0.0010081978,0.0010081975,0.0010081979,0.0010081978,0.25672677,0.0010081985,0.12374867,0.0010081982,0.0010081975,0.0010081977
7866403,114,3,0.00082241185,0.00082241173,0.00082241144,0.00082241156,0.00082241214,0.00082241214,0.9876638,0.00082241173,0.00082241185,0.00082241173,0.00082241214,0.0008224116,0.00082241173,0.00082241185,0.00082241185,0.00082241144
7903889,114,3,0.0012020187,0.0012020192,0.0012020186,0.0012020188,0.0012020192,0.0012020188,0.5675913,0.0012020193,0.001202019,0.001202019,0.41558048,0.0012020187,0.001202019,0.0012020186,0.001202019,0.0012020186
8111410,114,3,0.00075305847,0.00075305847,0.00075305847,0.0007530586,0.00075305847,0.00075305876,0.98870414,0.00075305847,0.00075305864,0.0007530584,0.00075305876,0.0007530584,0.00075305864,0.00075305864,0.00075305864,0.0007530584
8118461,114,3,0.0007023314,0.00070233137,0.00070233154,0.0007023317,0.0007023318,0.00070233137,0.60035026,0.00070233137,0.0007023313,0.0007023314,0.29217523,0.00070233195,0.0007023314,0.00070233195,0.00070233137,0.09834415
8522331,114,3,0.00064436806,0.00064436806,0.0006443681,0.00064436824,0.0006443687,0.00064436824,0.9903345,0.0006443681,0.0006443681,0.0006443681,0.0006443686,0.00064436824,0.0006443681,0.0006443681,0.00064436806,0.00064436806
8566954,114,3,0.0014536463,0.0014536463,0.001453646,0.0014536468,0.0014536465,0.0014536467,0.6877874,0.001453646,0.0014536484,0.0014536463,0.29186156,0.0014536463,0.0014536463,0.001453646,0.0014536458,0.0014536468
8616874,114,3,0.000672098,0.00067209796,0.00067209837,0.29092145,0.00067209784,0.10310506,0.5215086,0.07639971,0.00067209825,0.0006720981,0.00067209796,0.0006720981,0.00067209784,0.00067209837,0.000672098,0.0006720977
9140167,114,3,0.00093291735,0.00093291723,0.00093291723,0.00093291776,0.00093291735,0.00093291746,0.98600626,0.00093291746,0.00093291735,0.00093291723,0.00093291735,0.0009329175,0.0009329171,0.00093291776,0.000932917,0.00093291723
9156280,114,3,0.0006068512,0.0006068512,0.00060685124,0.0006068512,0.0006068511,0.0006068515,0.37303406,0.0006068512,0.00060685165,0.0006068512,0.00060685136,0.00060685124,0.00060685107,0.0006068508,0.00060685095,0.61847
9196022,114,3,0.0010965866,0.0010965867,0.0010965879,0.0010965867,0.0010965867,0.0010965863,0.8093437,0.0010965868,0.0010965869,0.0010965869,0.0010965866,0.0010965867,0.0010965877,0.0010965863,0.17530409,0.0010965872
9276697,114,3,0.00060102844,0.0006010284,0.0006010283,0.407634,0.00060102856,0.0006010287,0.5839516,0.00060102844,0.0006010288,0.0006010287,0.0006010284,0.00060102856,0.0006010288,0.00060102873,0.000601029,0.00060102856
9399850,114,3,0.003906482,0.0039064814,0.0039064805,0.003906482,0.0039064847,0.003906483,0.9414028,0.003906483,0.003906483,0.003906483,0.0039064814,0.003906481,0.0039064824,0.003906482,0.0039064814,0.0039064907
9536987,114,3,0.0007184734,0.114769205,0.00071847416,0.00071847346,0.0007184733,0.0007184733,0.87517214,0.0007184736,0.0007184739,0.00071847346,0.0007184733,0.0007184739,0.0007184734,0.0007184734,0.00071847375,0.0007184731
9566701,114,3,0.00090586324,0.000905863,0.0009058635,0.115173094,0.071991794,0.00090586336,0.74156165,0.0009058635,0.060403038,0.0009058637,0.00090586324,0.00090586324,0.00090586324,0.00090586283,0.0009058636,0.00090586324
9585611,114,3,0.00062504486,0.000625045,0.0006250448,0.0006250453,0.00062504516,0.0006250461,0.9906243,0.0006250453,0.00062504486,0.00062504533,0.00062504516,0.0006250455,0.00062504504,0.000625047,0.000625045,0.00062504486
9869603,114,3,0.0005342476,0.000534248,0.0005342477,0.0005342478,0.000534248,0.08492975,0.7041805,0.027474308,0.00053424796,0.00053424767,0.17700455,0.0005342478,0.0005342477,0.00053424796,0.0005342478,0.00053424767
10213492,114,3,0.0006313487,0.00063134846,0.0006313486,0.0006313487,0.00063134864,0.0006313487,0.9905298,0.00063134864,0.00063134887,0.00063134864,0.0006313486,0.0006313487,0.0006313488,0.00063134835,0.00063134887,0.00063134846
10502323,114,3,0.0005297218,0.00052972155,0.0005297215,0.095081754,0.00052972144,0.0005297217,0.8975021,0.0005297217,0.00052972144,0.00052972196,0.0005297216,0.00052972155,0.00052972144,0.00052972126,0.0005297218,0.0005297216
10717531,114,3,0.0008681224,0.0008681224,0.00086812256,0.00086812256,0.0008681228,0.0008681225,0.52129,0.46655625,0.0008681229,0.00086812256,0.00086812256,0.0008681224,0.0008681227,0.00086812256,0.0008681224,0.0008681232
10920985,114,3,0.0009921613,0.0009921615,0.0009921612,0.000992162,0.0009921623,0.2692856,0.6932461,0.0009921611,0.0009921615,0.0009921612,0.0009921616,0.0009921611,0.02457023,0.0009921617,0.0009921611,0.0009921617
10921028,114,3,0.00058413926,0.0005841393,0.00058413926,0.0005841395,0.00058413943,0.00058414,0.937761,0.00058413926,0.00058413926,0.0005841393,0.0005841396,0.00058413926,0.0005841393,0.05406103,0.00058413926,0.0005841395
10936679,114,3,0.0009921163,0.000992116,0.0009921158,0.0009921162,0.0009921164,0.0009921168,0.98511827,0.000992116,0.0009921163,0.000992116,0.0009921164,0.000992116,0.0009921159,0.0009921159,0.000992116,0.0009921157
11040191,114,3,0.0006868842,0.0006868842,0.00068688416,0.0006868842,0.21495868,0.24936166,0.17783244,0.07935372,0.0006868842,0.00068688457,0.00068688445,0.00068688416,0.00068688416,0.00068688387,0.2709378,0.00068688416
12059991,114,3,0.001225571,0.0012255707,0.0012255706,0.001225571,0.0012255706,0.0012255713,0.3520583,0.0012255716,0.0012255713,0.63078374,0.0012255704,0.001225571,0.0012255711,0.0012255704,0.0012255709,0.0012255707
8286193,116,4,0.9843745,0.0010416978,0.0010416978,0.001041698,0.0010416979,0.0010416986,0.0010416979,0.0010416985,0.0010416986,0.001041698,0.0010416977,0.0010416983,0.0010416978,0.0010416979,0.001041698,0.0010416979
8607861,116,4,0.0010246187,0.0010246184,0.0010246183,0.0010246186,0.0010246183,0.0010246186,0.0010246184,0.9846307,0.0010246196,0.0010246183,0.0010246183,0.0010246184,0.0010246185,0.0010246187,0.0010246183,0.0010246185
8692980,116,4,0.00073536654,0.00073536637,0.00073536613,0.00073536637,0.0007353658,0.49308243,0.0007353662,0.00073536637,0.22810315,0.000735366,0.00073536613,0.0007353662,0.0007353662,0.0007353662,0.26925468,0.00073536637
8710868,116,4,0.0009191884,0.0009191879,0.0009191885,0.00091918814,0.0009191875,0.000919188,0.00091918773,0.17569242,0.44658247,0.0009191879,0.0009191875,0.00091918826,0.22632712,0.0009191876,0.14036776,0.000919188
9056422,116,4,0.0006443675,0.0006443674,0.0006443674,0.0006443675,0.0006443679,0.0006443674,0.0006443674,0.0006443676,0.9903345,0.0006443673,0.0006443679,0.00064436765,0.00064436736,0.0006443675,0.0006443675,0.0006443672
9205064,116,4,0.0005841466,0.0005841466,0.0005841464,0.0005841464,0.0005841463,0.0005841465,0.0005841463,0.4426045,0.54921746,0.0005841465,0.0005841464,0.0005841465,0.0005841463,0.0005841465,0.0005841466,0.0005841464
9342439,116,4,0.00076222967,0.00076222984,0.00076222944,0.00076222967,0.0007622293,0.00076222996,0.0007622295,0.0007622296,0.9885666,0.0007622296,0.0007622295,0.0007622295,0.0007622293,0.0007622293,0.00076223013,0.0007622293
9394418,116,4,0.0005787637,0.0005787634,0.0005787636,0.00057876366,0.0005787638,0.3838558,0.0005787636,0.0005787636,0.6080415,0.0005787635,0.0005787639,0.00057876366,0.00057876366,0.0005787634,0.0005787634,0.0005787634
9413807,116,4,0.0005581133,0.000558113,0.00055811304,0.00055811304,0.00055811374,0.1478644,0.00055811345,0.0005581132,0.61408633,0.12216386,0.0005581136,0.00055811275,0.00055811304,0.10918801,0.0005581127,0.0005581132
9516080,116,4,0.0005841453,0.0005841453,0.0005841452,0.0005841452,0.0005841451,0.00058414653,0.0005841451,0.0005841453,0.9912378,0.0005841453,0.000584145,0.0005841457,0.000584145,0.00058414496,0.0005841457,0.00058414496
9545345,116,4,0.00065793394,0.0006579339,0.00065793394,0.0006579339,0.0006579337,0.00065793406,0.0006579338,0.16697936,0.40389425,0.0006579342,0.0006579339,0.0006579341,0.0006579338,0.0006579337,0.42057326,0.0006579337
9699666,116,4,0.0006944978,0.0006944978,0.0006944978,0.00069449807,0.0006944976,0.27686208,0.00069449766,0.00069449795,0.71341497,0.0006944978,0.0006944978,0.00069449836,0.0006944976,0.00069449743,0.00069449795,0.0006944976
9766646,116,4,0.0008013057,0.00080130546,0.0008013053,0.0008013056,0.00080130517,0.00080130587,0.0008013054,0.9879804,0.00080130604,0.0008013053,0.0008013054,0.00080130546,0.0008013053,0.00080130517,0.0008013054,0.00080130517
9815544,116,4,0.9923153,0.000512313,0.00051231304,0.0005123131,0.000512313,0.00051231333,0.00051231304,0.0005123132,0.00051231333,0.0005123131,0.00051231304,0.00051231316,0.000512313,0.00051231286,0.00051231316,0.000512313
10026153,116,4,0.00091917603,0.00091917574,0.00091917615,0.00091917615,0.00091917586,0.00091917615,0.00091917615,0.00091917627,0.9862124,0.0009191765,0.00091917574,0.0009191765,0.00091917615,0.00091917574,0.00091917586,0.00091917586
10401676,116,4,0.00071847334,0.00071847346,0.16875307,0.0007184732,0.0007184734,0.0007184741,0.00071847317,0.0007184743,0.82118833,0.000718473,0.00071847317,0.000718473,0.000718473,0.000718473,0.0007184734,0.00071847317
10430101,116,4,0.0006009865,0.00060098653,0.00060098636,0.00060098636,0.0006009862,0.00060098653,0.00060098624,0.00060098665,0.9909852,0.0006009863,0.00060098624,0.0006009865,0.0006009863,0.0006009863,0.0006009865,0.00060098636
10435587,116,4,0.0008334414,0.0008334408,0.07306064,0.08605882,0.0008334404,0.22405046,0.2241171,0.0008334407,0.29033715,0.0008334402,0.0008334405,0.0008334408,0.0008334402,0.0008334407,0.094041474,0.0008334408
10438568,116,4,0.001041718,0.0010417172,0.0010417172,0.0010417176,0.001041717,0.001041718,0.0010417172,0.9843742,0.0010417188,0.0010417171,0.001041717,0.0010417182,0.001041717,0.0010417177,0.0010417183,0.0010417172
10459850,116,4,0.19877009,0.0006188501,0.00061884994,0.792566,0.0006188499,0.00061885105,0.00061885035,0.0006188504,0.00061885035,0.00061884994,0.00061885006,0.0006188501,0.0006188501,0.0006188509,0.00061885006,0.00061885064
10669726,116,4,0.0006444002,0.0006444,0.0006444001,0.066902034,0.00064439967,0.0006443998,0.0006443998,0.2536882,0.35604858,0.00064439984,0.00064439996,0.22068541,0.0006444004,0.00064439984,0.09558736,0.0006443998
10674396,116,4,0.000363426,0.00036342593,0.00036342625,0.038556546,0.00036342602,0.0644782,0.00036342602,0.2902486,0.282734,0.0970194,0.00036342608,0.19706376,0.000363426,0.0003634259,0.00036342608,0.026628656
