DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32
11950889,108,0,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.9906847,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396,0.00030049396
12297500,108,0,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.989583,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204,0.00033603204
12417022,108,0,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.9853215,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968,0.00047349968
12496124,108,0,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.0006378125,0.54273415,0.0006378125,0.15990941,0.0006378125,0.27885988
12496132,108,0,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.0003255293,0.9899086,0.0003255293,0.0003255293
12511612,108,0,0.00027414778,0.00027414778,0.033894625,0.00027414778,0.00027414778,0.2118222,0.30324185,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.4433652,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778,0.00027414778
12516860,108,0,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.49852362,0.0006250666,0.026965352,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.0006250666,0.45638406,0.0006250666,0.0006250666,0.0006250666,0.0006250666
8908519,109,1,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.3288304,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.00046643597,0.6571765,0.00046643597,0.00046643597,0.00046643597,0.00046643597
8940425,109,1,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.9888645,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104,0.0003592104
9187765,109,1,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.23442143,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.5149411,0.22474249,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317,0.0008929317
9666006,109,1,0.06555355,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.6555325,0.18754996,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.00080135313,0.06892612,0.00080135313,0.00080135313
9676381,109,1,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.49864203,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.4867085,0.00048831815,0.00048831815,0.00048831815,0.00048831815,0.00048831815
9889212,109,1,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.50054204,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.49026614,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456,0.00030639456
10029323,109,1,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.4101183,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.00029764185,0.086810045,0.49444,0.00029764185,0.00029764185,0.00029764185
10084106,109,1,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.41029367,0.5778386,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376,0.00039559376
10224010,109,1,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.30423272,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.6790255,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619,0.0005580619
10440566,109,1,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.46265283,0.0005682516,0.17324115,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.34762672,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516,0.0005682516
10457842,109,1,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.194606,0.00048834365,0.44005266,0.26153755,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.00048834365,0.09013018,0.00048834365,0.00048834365,0.00048834365,0.00048834365
10574095,109,1,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.15970473,0.00076229713,0.6073149,0.108428456,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.10320758,0.00076229713,0.00076229713,0.00076229713,0.00076229713,0.00076229713
10599890,109,1,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.49384743,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.0004058703,0.4939765,0.0004058703,0.0004058703,0.0004058703
10620568,109,1,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.35899293,0.075609066,0.04286003,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.0004058997,0.07356662,0.0004058997,0.061370473,0.0004058997,0.0004058997,0.079424955,0.29802847,0.0004058997,0.0004058997,0.0004058997
10652180,109,1,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.06507902,0.00044646993,0.00044646993,0.00044646993,0.21748263,0.00044646993,0.57699627,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.12794094,0.00044646993,0.00044646993,0.00044646993,0.00044646993,0.00044646993
10742226,109,1,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.63989043,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138,0.35188544,0.000274138,0.000274138,0.000274138,0.000274138,0.000274138
10769755,109,1,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.52215844,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.465341,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786,0.00041668786
10966386,109,1,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.98300356,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146,0.00054827146
12144770,109,1,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.9850957,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469,0.00048078469
12211279,109,1,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.6713424,0.32097274,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252,0.00025616252
12218656,109,1,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.026588263,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.2968394,0.331829,0.00051235314,0.00051235314,0.00051235314,0.11940425,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.00051235314,0.053951036,0.15806691,0.00051235314,0.00051235314,0.00051235314
12374402,109,1,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.9846223,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549,0.0004960549
12454166,109,1,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.27650386,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.00033245992,0.7135223,0.00033245992,0.00033245992
12495014,109,1,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.45251626,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.0005580738,0.5307415,0.0005580738,0.0005580738,0.0005580738
1669719,111,2,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.98357975,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851,0.0005296851
7774117,111,2,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.9901146,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342,0.00031888342
7856030,111,2,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.97847164,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303,0.00069446303
7913756,111,2,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.9907737,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424,0.00029762424
7927332,111,2,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.98958313,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887,0.00033602887
7991124,111,2,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.9857532,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547,0.00045957547
8137126,111,2,0.25948033,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.724071,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794,0.00054828794
8137132,111,2,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.99111176,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804,0.00028671804
8618678,111,2,0.2026824,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.22725613,0.00069454184,0.00069454184,0.00069454184,0.3594067,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.00069454184,0.19120754,0.00069454184,0.00069454184,0.00069454184
8657630,111,2,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.49687913,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.4728775,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115,0.0010081115
8797471,111,2,0.16498514,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.28080428,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.5408826,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368,0.00045958368
