DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38
8042410,108,0,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.9858881,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618,0.00038141618
8673465,108,0,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.9889357,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056,0.00029905056
9175625,108,0,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.9875166,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442,0.00033739442
9245791,108,0,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.97735405,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016,0.000612016
9346876,108,0,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.9882686,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186,0.00031707186
9352931,108,0,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.9879793,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422,0.00032490422
10051610,108,0,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.00062658277,0.9768163,0.00062658277,0.00062658277,0.00062658277
10087618,108,0,0.00090747664,0.00090747664,0.00090747664,0.9664235,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664,0.00090747664
10320929,108,0,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.62849045,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.17680784,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.00055994675,0.17510296,0.00055994675,0.00055994675,0.00055994675
10700148,108,0,0.00073102186,0.00073102186,0.00073102186,0.97295046,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186,0.00073102186
10725388,108,0,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.037272707,0.00028921085,0.49171406,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.00028921085,0.46089077,0.00028921085
10806067,108,0,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.0003209314,0.9881256,0.0003209314,0.0003209314,0.0003209314
10946305,108,0,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.9840367,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261,0.0004314261
10969025,108,0,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.0003927854,0.9854669
11950889,108,0,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.50680995,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.0002631927,0.16591199,0.0002631927,0.0002631927,0.0002631927,0.22219706,0.0002631927,0.0002631927,0.09613226
12217649,108,0,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.9842942,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738,0.00042446738
