DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42
8042410,108,0,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.98625004,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543,0.0003353543
8132718,108,0,0.0002645696,0.0002645696,0.0002645696,0.11531674,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.8741004,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696,0.0002645696
8673465,108,0,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.98903114,0.00026753236,0.00026753236,0.00026753236,0.00026753236,0.00026753236
8707050,108,0,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.98287296,0.00041772818,0.00041772818,0.00041772818,0.00041772818,0.00041772818
9346876,108,0,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.9880941,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034,0.00029037034
9352931,108,0,0.00029395882,0.00029395882,0.00029395882,0.21526924,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.7729719,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882,0.00029395882
9591694,108,0,0.00027056807,0.00027056807,0.00027056807,0.98890597,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807,0.00027056807
10051610,108,0,0.00055375893,0.00055375893,0.00055375893,0.11037024,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.3990511,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.4689819,0.00055375893,0.00055375893,0.00055375893,0.00055375893,0.00055375893
10087618,108,0,0.0007215764,0.0007215764,0.0007215764,0.18550956,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.18931144,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.5970373,0.0007215764,0.0007215764,0.0007215764,0.0007215764,0.0007215764
10100328,108,0,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.0003450852,0.40639907,0.5797974,0.0003450852,0.0003450852,0.0003450852,0.0003450852
