DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64
10806067,108,0,0.0001905546,0.0001905546,0.9879951,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546,0.0001905546
10946305,108,0,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.9838618,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187,0.00025616187
10969025,108,0,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.985307,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247,0.00023322247
11950889,108,0,0.00015625596,0.00015625596,0.9901559,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596,0.00015625596
12217649,108,0,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.9841225,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316,0.00025202316
12297500,108,0,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.98929983,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383,0.00016984383
12415118,108,0,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.986515,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785,0.00021404785
12417022,108,0,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.98461896,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333,0.00024414333
12461557,108,0,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.00047349345,0.9701699,0.00047349345
12496124,108,0,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.979491,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988,0.00032553988
12496132,108,0,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.98799473,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943,0.00019055943
12516859,108,0,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.97949153,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147,0.00032553147
12516860,108,0,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.9799103,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842,0.0003188842
8908519,109,1,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.13616385,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.4210589,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.42788398,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148,0.00024415148
8940425,109,1,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.334138,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.65432894,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167,0.0001860167
9149812,109,1,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.98737955,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442
9187765,109,1,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.07088708,0.1590472,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.13874239,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.28624076,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.31947276,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402,0.00043406402
9676381,109,1,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.30115643,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.6839393,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178,0.00024039178
