DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50
10725388,108,0,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.29465172,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.10825099,0.16255179,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.42443523,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948,0.0002197948
10806067,108,0,0.00024391137,0.00024391137,0.9880503,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137,0.00024391137
10946305,108,0,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.00032788498,0.9839336,0.00032788498,0.00032788498,0.00032788498
10969025,108,0,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.0002985241,0.9853725,0.0002985241,0.0002985241,0.0002985241
11950889,108,0,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.9902001,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337,0.00020000337
12217649,108,0,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.9841927,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198,0.00032259198
12297500,108,0,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.14546986,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.26937068,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.20601994,0.00021740518,0.00021740518,0.36913908,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518,0.00021740518
12415118,108,0,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.9865758,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436,0.00027398436
12417022,108,0,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.98468673,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274,0.00031251274
12461557,108,0,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.5916265,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.14419487,0.23569101,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125,0.00060611125
12496124,108,0,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.97958213,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487,0.00041668487
12496132,108,0,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.6154927,0.00024391612,0.24090314,0.00024391612,0.00024391612,0.00024391612,0.13214044,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612,0.00024391612
12516859,108,0,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.65993017,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.32006842,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013,0.00041669013
12516860,108,0,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.97999966,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686,0.0004081686
8908519,109,1,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.9846871,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715,0.00031250715
8940425,109,1,0.00023810682,0.55839354,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.4301786,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682,0.00023810682
9149812,109,1,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.98743594,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837,0.00025641837
9187765,109,1,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.31167352,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.40508315,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.25712916,0.0005556131,0.0005556131,0.0005556131,0.0005556131,0.0005556131
9676381,109,1,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.9849232,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132,0.00030770132
9836710,109,1,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.4908369,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.48006994,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693,0.00060609693
9889212,109,1,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.656587,0.00020000726,0.00020000726,0.33381382,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726,0.00020000726
10084106,109,1,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.34872007,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.19171628,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.44703,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913,0.00026667913
10224010,109,1,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.08435282,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.33119366,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.22747841,0.00040819956,0.00040819956,0.33819756,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956,0.00040819956
10419204,109,1,0.00024692313,0.45048618,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.5376628,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313,0.00024692313
10457842,109,1,0.0003333614,0.4007089,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.58328944,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614,0.0003333614
10574095,109,1,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.9760967,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103,0.00048782103
10620568,109,1,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.6599393,0.00026667828,0.00026667828,0.00026667828,0.3272617,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828,0.00026667828
