DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65
8042410,108,0,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.9861326,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672,0.00021669672
8132718,108,0,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.9895261,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281,0.00016367281
8707050,108,0,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.9830231,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293,0.00026526293
9175625,108,0,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.9890613,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809,0.00017094809
9245791,108,0,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.97859436,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267,0.00033446267
9346876,108,0,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.98769224,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655,0.00019231655
9352931,108,0,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.98799425,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995,0.00018761995
9591694,108,0,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.9882792,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743,0.00018315743
10051610,108,0,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.97710097,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975,0.0003577975
10087618,108,0,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.9692294,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975,0.00048078975
