DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60
8042410,108,0,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.00024155961,0.9857478,0.00024155961,0.00024155961,0.00024155961,0.00024155961
8673465,108,0,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.00018939954,0.9888254,0.00018939954
9175625,108,0,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.9873918,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398,0.00021368398
9245791,108,0,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.97713137,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694,0.00038760694
9346876,108,0,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.98815054,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246,0.00020081246
9352931,108,0,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.98785836,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757,0.00020576757
10051610,108,0,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.9765872,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183,0.00039683183
10087618,108,0,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.9660909,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074,0.00057473074
10320929,108,0,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.9790774,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453,0.00035462453
10700148,108,0,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.5340443,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.43910256,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694,0.00046298694
10725388,108,0,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.98919284,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748,0.00018315748
10806067,108,0,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.9880067,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759,0.00020325759
10946305,108,0,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.9838796,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274,0.0002732274
10969025,108,0,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.9853219,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933,0.00024876933
11950889,108,0,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.99016577,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113,0.00016667113
