DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81
8042410,108,0,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.98568636,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242,0.00017893242
8673465,108,0,0.00014029538,0.9887776,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538,0.00014029538
9175625,108,0,0.00015828524,0.19230866,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.79518783,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524,0.00015828524
9245791,108,0,0.00028711886,0.97703296,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886,0.00028711886
9346876,108,0,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.17395438,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.6066345,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.20780861,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835,0.00014875835
9352931,108,0,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.8204872,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.16747238,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535,0.00015242535
10051610,108,0,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.97648454,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663,0.00029395663
10087618,108,0,0.00042573866,0.48341513,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.10778117,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.23906778,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.13695377,0.00042573866,0.00042573866,0.00042573866,0.00042573866,0.00042573866
10320929,108,0,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.9789864,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416,0.00026268416
10700148,108,0,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.79655915,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.17634931,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232,0.00034295232
