TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,18,expression,0.06074908
0,Topic_1,2,850,shh,0.0342788
0,Topic_1,3,842,hedgehog,0.021864528
0,Topic_1,4,741,metastasis,0.018353095
0,Topic_1,5,52,tumor,0.015191745
0,Topic_1,6,593,p,0.01514787
0,Topic_1,7,13,development,0.014962276
0,Topic_1,8,845,sonic,0.014262506
0,Topic_1,9,806,lymph,0.013807716
0,Topic_1,10,719,carcinoma,0.0135414675
0,Topic_1,11,808,node,0.013385907
0,Topic_1,12,807,metastatic,0.011461503
0,Topic_1,13,843,limb,0.010739168
0,Topic_1,14,484,product,0.010425754
0,Topic_1,15,186,signaling,0.009913589
0,Topic_1,16,39,primary,0.009463103
0,Topic_1,17,495,reduced,0.009367366
0,Topic_1,18,836,ovarian,0.008927738
0,Topic_1,19,154,activity,0.008509666
0,Topic_1,20,55,also,0.008125207
1,Topic_2,1,78,mutant,0.02064055
1,Topic_2,2,87,receptor,0.018616663
1,Topic_2,3,88,result,0.014796647
1,Topic_2,4,745,growth,0.0139484815
1,Topic_2,5,71,gfp,0.01215755
1,Topic_2,6,95,two,0.011742973
1,Topic_2,7,601,mouse,0.011182863
1,Topic_2,8,602,mutation,0.010387874
1,Topic_2,9,74,interaction,0.009937604
1,Topic_2,10,24,living,0.009586947
1,Topic_2,11,93,study,0.009098682
1,Topic_2,12,513,cancer,0.008764729
1,Topic_2,13,313,three,0.008299358
1,Topic_2,14,70,fluorescent,0.0081658885
1,Topic_2,15,113,function,0.0072609936
1,Topic_2,16,67,dynamic,0.006522951
1,Topic_2,17,273,beta,0.006511259
1,Topic_2,18,172,increase,0.0064468193
1,Topic_2,19,204,may,0.006286429
1,Topic_2,20,171,important,0.0061564646
2,Topic_3,1,210,site,0.016176566
2,Topic_3,2,70,fluorescent,0.014967971
2,Topic_3,3,478,dna,0.013888938
2,Topic_3,4,42,single,0.011798664
2,Topic_3,5,112,fluorescence,0.011192112
2,Topic_3,6,107,degree,0.011030426
2,Topic_3,7,95,two,0.010812447
2,Topic_3,8,185,signal,0.01045434
2,Topic_3,9,280,human,0.010243599
2,Topic_3,10,6,assembly,0.00995336
2,Topic_3,11,296,c,0.009780904
2,Topic_3,12,735,repair,0.009399262
2,Topic_3,13,24,living,0.008939866
2,Topic_3,14,92,structure,0.008855212
2,Topic_3,15,152,activation,0.008803044
2,Topic_3,16,121,nuclear,0.008703681
2,Topic_3,17,19,first,0.00858456
2,Topic_3,18,113,function,0.008488611
2,Topic_3,19,159,binding,0.008199046
2,Topic_3,20,47,studied,0.008139625
3,Topic_4,1,605,prion,0.061450787
3,Topic_4,2,620,prp,0.046716966
3,Topic_4,3,554,disease,0.043664705
3,Topic_4,4,613,codon,0.042210467
3,Topic_4,5,612,cjd,0.04042373
3,Topic_4,6,636,prnp,0.03381028
3,Topic_4,7,280,human,0.019137021
3,Topic_4,8,534,polymorphism,0.017624691
3,Topic_4,9,506,clinical,0.017207889
3,Topic_4,10,606,scrapie,0.013984882
