DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31
10700148,108,0,0.0009488279,0.45431477,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.10636131,0.0009488279,0.41275737,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279,0.0009488279
10806067,108,0,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.00037510673,0.98874676
10946305,108,0,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.24690902,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.73775375,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792,0.0005288792
10969025,108,0,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.94222194,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.0004744311,0.04401963,0.0004744311,0.0004744311
11950889,108,0,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.00031019893,0.99069405,0.00031019893,0.00031019893
12297500,108,0,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.98959404,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724,0.0003468724
12417022,108,0,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.9853367,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825,0.0004887825
12496124,108,0,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.98025024,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116,0.00065834116
12496132,108,0,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.00033603093,0.98991907,0.00033603093
12511612,108,0,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.00028297893,0.9915107,0.00028297893,0.00028297893,0.00028297893,0.00028297893
12516860,108,0,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.98064405,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082,0.0006452082
8908519,109,1,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.5267189,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.000481495,0.04472826,0.41507122,0.000481495,0.000481495
8940425,109,1,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.9888763,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968,0.00037079968
9187765,109,1,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.56868625,0.4045837,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055,0.00092174055
9666006,109,1,0.037818614,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.08237309,0.0008272268,0.0008272268,0.0008272268,0.71348983,0.1439838,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268,0.0008272268
9676381,109,1,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.50235766,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.00050407153,0.4830245,0.00050407153,0.00050407153,0.00050407153,0.00050407153
9889212,109,1,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.309831,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.68099713,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763,0.0003162763
10029323,109,1,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.99078315,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415,0.00030723415
10084106,109,1,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.62600976,0.36214808,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797,0.00040835797
10224010,109,1,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.98271865,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605,0.00057605
10440566,109,1,0.0005865376,0.48114902,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.5018416,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376,0.0005865376
10457842,109,1,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.8067379,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.0005040841,0.17864387,0.0005040841,0.0005040841,0.0005040841,0.0005040841
10574095,109,1,0.00078688073,0.031169172,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.028544767,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.6673617,0.22234142,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.030124476,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073,0.00078688073
10599890,109,1,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.16077526,0.00041899792,0.60256153,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.00041899792,0.22493152,0.00041899792,0.00041899792
10620568,109,1,0.055762056,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.46894845,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.46355888,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154,0.00041896154
10652180,109,1,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.28391954,0.0004608452,0.7027162,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452,0.0004608452
10742226,109,1,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.48528883,0.0002829742,0.0002829742,0.0002829742,0.5065051,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742,0.0002829742
10769755,109,1,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.4439722,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.5435543,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194,0.00043013194
10966386,109,1,0.00056595844,0.00056595844,0.5841055,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.39948213,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844,0.00056595844
12144770,109,1,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.9851114,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674,0.00049629674
12211279,109,1,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.70126563,0.29106617,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684,0.00026442684
12218656,109,1,0.0005288713,0.09326943,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.112553954,0.43385756,0.13782832,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.0005288713,0.20874038,0.0005288713,0.0005288713
12374402,109,1,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.9846386,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564,0.0005120564
12454166,109,1,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.3674556,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.00034318733,0.6225922,0.00034318733
12495014,109,1,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.47714895,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.0005760773,0.50614464,0.0005760773,0.0005760773
1669719,111,2,0.7297405,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.25440285,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971,0.0005467971
7774117,111,2,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.990125,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102,0.00032917102
7856030,111,2,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.9784943,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697,0.0007168697
7913756,111,2,0.018426035,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.97266394,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614,0.00030724614
7927332,111,2,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.6535689,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.33637166,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303,0.00034688303
7991124,111,2,0.00047439887,0.9857685,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887,0.00047439887
8137126,111,2,0.9830217,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618,0.0005659618
8137132,111,2,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.99112105,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846,0.00029596846
8618678,111,2,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.9784939,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734,0.0007168734
8657630,111,2,0.5964122,0.27022034,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.061905354,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.043363936,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458,0.0010406458
8797471,111,2,0.98576826,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585,0.00047440585
8937783,111,2,0.33327737,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.6560915,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728,0.00036658728
9128415,111,2,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.9917285,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172,0.00027572172
