TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,476,dye,0.04098739
0,Topic_1,2,295,reporter,0.024643445
0,Topic_1,3,35,number,0.024643416
0,Topic_1,4,586,disease,0.018536288
0,Topic_1,5,480,pcr,0.016471462
0,Topic_1,6,462,probe,0.016471462
0,Topic_1,7,557,six,0.016471462
0,Topic_1,8,266,set,0.016471462
0,Topic_1,9,154,two,0.016471462
0,Topic_1,10,129,emission,0.016471462
0,Topic_1,11,188,assay,0.016471462
0,Topic_1,12,126,different,0.016471462
0,Topic_1,13,245,system,0.016471462
0,Topic_1,14,375,three,0.01647146
0,Topic_1,15,435,condition,0.01647146
0,Topic_1,16,540,polymorphism,0.01647142
0,Topic_1,17,6,analysis,0.01647142
0,Topic_1,18,46,small,0.01647142
0,Topic_1,19,603,isoform,0.016471377
0,Topic_1,20,348,evidence,0.016471375
1,Topic_2,1,785,ir,0.04144479
1,Topic_2,2,145,receptor,0.03747632
1,Topic_2,3,523,cancer,0.035385314
1,Topic_2,4,775,breast,0.030251242
1,Topic_2,5,55,tumor,0.029468846
1,Topic_2,6,797,content,0.026503999
1,Topic_2,7,333,growth,0.02415347
1,Topic_2,8,234,level,0.019650782
1,Topic_2,9,777,insulin,0.018973261
1,Topic_2,10,312,role,0.018917155
1,Topic_2,11,309,play,0.014405524
1,Topic_2,12,60,also,0.0144043695
1,Topic_2,13,585,mouse,0.014214001
1,Topic_2,14,168,factor,0.013311598
1,Topic_2,15,284,line,0.012894173
1,Topic_2,16,633,p,0.009929614
1,Topic_2,17,387,induced,0.008906526
1,Topic_2,18,420,hybrid,0.008902789
1,Topic_2,19,33,normal,0.008788403
1,Topic_2,20,91,may,0.008684448
2,Topic_3,1,145,receptor,0.14240521
2,Topic_3,2,209,ligand,0.034127492
2,Topic_3,3,217,signal,0.027545575
2,Topic_3,4,223,transduction,0.021670476
2,Topic_3,5,134,interaction,0.020035664
2,Topic_3,6,211,phosphorylation,0.018861346
2,Topic_3,7,202,important,0.016564433
2,Topic_3,8,206,kinase,0.016228698
2,Topic_3,9,184,activated,0.015470283
2,Topic_3,10,76,fluorescent,0.015385925
2,Topic_3,11,30,method,0.015383754
2,Topic_3,12,218,signaling,0.015214228
2,Topic_3,13,239,residue,0.014960782
2,Topic_3,14,339,tyrosine,0.0141918715
2,Topic_3,15,62,binding,0.014142846
2,Topic_3,16,26,living,0.0141385505
2,Topic_3,17,59,activity,0.013993242
2,Topic_3,18,131,gfp,0.012449519
2,Topic_3,19,185,activation,0.012215863
2,Topic_3,20,338,stimulation,0.011645897
3,Topic_4,1,170,fret,0.10010548
3,Topic_4,2,247,acceptor,0.08160599
3,Topic_4,3,75,fluorescence,0.061840396
3,Topic_4,4,134,interaction,0.043333277
3,Topic_4,5,181,transfer,0.03871567
3,Topic_4,6,167,energy,0.0366719
3,Topic_4,7,179,resonance,0.031135153
3,Topic_4,8,76,fluorescent,0.027403213
3,Topic_4,9,259,molecule,0.026586358
3,Topic_4,10,132,green,0.025908051
3,Topic_4,11,92,microscopy,0.025212992
3,Topic_4,12,154,two,0.02189275
3,Topic_4,13,249,concentration,0.018937377
3,Topic_4,14,158,vivo,0.018749375
3,Topic_4,15,30,method,0.018707907
3,Topic_4,16,157,used,0.017603025
3,Topic_4,17,126,different,0.015384431
3,Topic_4,18,84,intracellular,0.015323244
3,Topic_4,19,257,measurement,0.012657565
3,Topic_4,20,129,emission,0.012657565
4,Topic_5,1,848,limb,0.04027556
4,Topic_5,2,482,primer,0.025024438
4,Topic_5,3,18,expressed,0.017735576
4,Topic_5,4,352,human,0.017654648
4,Topic_5,5,6,analysis,0.017180983
4,Topic_5,6,546,transcript,0.015152275
4,Topic_5,7,585,mouse,0.015152273
4,Topic_5,8,416,element,0.015152273
4,Topic_5,9,238,region,0.015152273
4,Topic_5,10,846,bud,0.01515227
4,Topic_5,11,835,posterior,0.01515227
4,Topic_5,12,140,population,0.015152231
4,Topic_5,13,645,subject,0.015150541
4,Topic_5,14,19,expression,0.015094453
4,Topic_5,15,107,revealed,0.013274299
4,Topic_5,16,59,activity,0.01305375
4,Topic_5,17,850,shh,0.012309377
4,Topic_5,18,631,developing,0.012193717
4,Topic_5,19,56,using,0.011523947
4,Topic_5,20,256,located,0.010127604
5,Topic_6,1,495,patient,0.02238584
5,Topic_6,2,199,hypothesis,0.020196542
5,Topic_6,3,465,apoptosis,0.018652678
5,Topic_6,4,738,suppressor,0.017747503
5,Topic_6,5,329,degree,0.016039034
5,Topic_6,6,629,case,0.015597263
5,Topic_6,7,499,specimen,0.013372909
5,Topic_6,8,558,variation,0.013372908
5,Topic_6,9,442,presence,0.013372905
5,Topic_6,10,221,target,0.013369821
5,Topic_6,11,6,analysis,0.013020552
5,Topic_6,12,586,disease,0.0127595635
5,Topic_6,13,83,increased,0.010829169
5,Topic_6,14,821,ad,0.010791173
5,Topic_6,15,736,epithelium,0.010706629
5,Topic_6,16,56,using,0.010706629
5,Topic_6,17,721,fap,0.010706345
5,Topic_6,18,739,adenocarcinoma,0.009264155
5,Topic_6,19,361,well,0.009197344
5,Topic_6,20,587,genetic,0.00902738
6,Topic_7,1,344,beta,0.0012393439
6,Topic_7,2,586,disease,0.0012370516
6,Topic_7,3,686,deposition,0.0012196748
6,Topic_7,4,816,alzheimers,0.001208199
6,Topic_7,5,820,injury,0.0012007153
6,Topic_7,6,168,factor,0.0011937264
6,Topic_7,7,303,individual,0.0011879752
6,Topic_7,8,672,frequency,0.0011833153
6,Topic_7,9,531,risk,0.0011829424
6,Topic_7,10,818,e,0.0011817354
6,Topic_7,11,376,without,0.0011798908
6,Topic_7,12,587,genetic,0.001179344
6,Topic_7,13,593,finding,0.001179248
6,Topic_7,14,348,evidence,0.0011777227
6,Topic_7,15,377,act,0.0011755854
6,Topic_7,16,309,play,0.0011753956
6,Topic_7,17,115,vitro,0.001174158
6,Topic_7,18,158,vivo,0.0011740571
6,Topic_7,19,2,addition,0.0011739279
6,Topic_7,20,688,occurs,0.001173545
7,Topic_8,1,850,shh,0.05327526
7,Topic_8,2,19,expression,0.039005067
7,Topic_8,3,91,may,0.018388625
7,Topic_8,4,18,expressed,0.018303193
7,Topic_8,5,510,reduced,0.017427888
7,Topic_8,6,846,bud,0.016891308
7,Topic_8,7,848,limb,0.016891308
7,Topic_8,8,217,signal,0.014344085
7,Topic_8,9,604,mutation,0.014145662
7,Topic_8,10,59,activity,0.013837549
7,Topic_8,11,238,region,0.012428091
7,Topic_8,12,585,mouse,0.010757617
7,Topic_8,13,324,pattern,0.010755119
7,Topic_8,14,133,however,0.010386143
7,Topic_8,15,314,similar,0.0095472
7,Topic_8,16,33,normal,0.009407356
7,Topic_8,17,853,mesenchyme,0.009224268
7,Topic_8,18,77,formation,0.009224199
7,Topic_8,19,13,development,0.009020174
7,Topic_8,20,284,line,0.00874437
8,Topic_9,1,479,nuclease,0.033686683
8,Topic_9,2,70,detected,0.020925777
8,Topic_9,3,156,use,0.018471597
8,Topic_9,4,489,compared,0.018075805
8,Topic_9,5,443,developed,0.017605249
8,Topic_9,6,777,insulin,0.016814865
8,Topic_9,7,480,pcr,0.014805091
8,Topic_9,8,79,greater,0.014021337
8,Topic_9,9,385,gel,0.014019433
8,Topic_9,10,60,also,0.013492248
8,Topic_9,11,250,detection,0.011970635
8,Topic_9,12,188,assay,0.011784879
8,Topic_9,13,515,specificity,0.011701885
8,Topic_9,14,48,specific,0.0114547005
8,Topic_9,15,581,pathogenic,0.011225312
8,Topic_9,16,486,template,0.011220108
8,Topic_9,17,507,processing,0.011188504
8,Topic_9,18,192,data,0.011188212
8,Topic_9,19,251,dna,0.010993615
8,Topic_9,20,335,pathway,0.010485325
9,Topic_10,1,775,breast,0.04399332
9,Topic_10,2,523,cancer,0.04125469
9,Topic_10,3,251,dna,0.027218008
9,Topic_10,4,333,growth,0.022095867
9,Topic_10,5,185,activation,0.021945769
9,Topic_10,6,145,receptor,0.018560376
9,Topic_10,7,409,adhesion,0.018118931
9,Topic_10,8,55,tumor,0.015200717
9,Topic_10,9,756,survival,0.013642255
9,Topic_10,10,234,level,0.0130999815
9,Topic_10,11,843,damage,0.012124101
9,Topic_10,12,278,form,0.012119261
9,Topic_10,13,8,cellular,0.011841288
9,Topic_10,14,398,established,0.011695556
9,Topic_10,15,469,proliferation,0.010998159
9,Topic_10,16,802,metastatic,0.010807201
9,Topic_10,17,151,study,0.010502112
9,Topic_10,18,348,evidence,0.010097135
9,Topic_10,19,60,also,0.009787865
9,Topic_10,20,133,however,0.009159341
