DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64
8042410,108,0,0.00022008835,0.05764793,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.73998874,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.1889379,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835,0.00022008835
8132718,108,0,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.9895274,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145,0.00016623145
8707050,108,0,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.98302764,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223,0.00026940223
9175625,108,0,0.00017362146,0.00017362146,0.00017362146,0.8140475,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.17518798,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146,0.00017362146
9245791,108,0,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.9786002,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936,0.00033967936
9346876,108,0,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.987695,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781,0.00019531781
9352931,108,0,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.98799515,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311,0.00019055311
9591694,108,0,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.00018601834,0.98828083,0.00018601834,0.00018601834
10051610,108,0,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.9771065,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862,0.00036338862
10087618,108,0,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.9692377,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045,0.00048829045
