DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29
10725388,108,0,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.11794295,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.39807573,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.00037895932,0.47412837,0.00037895932,0.00037895932,0.00037895932,0.00037895932
10806067,108,0,0.00042053472,0.00042053472,0.9882244,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472,0.00042053472
10946305,108,0,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.9841715,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192,0.0005653192
10969025,108,0,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.0005146959,0.98558843,0.0005146959,0.0005146959
11950889,108,0,0.00034483997,0.00034483997,0.990344,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997,0.00034483997
12217649,108,0,0.18458071,0.0005562226,0.08692804,0.0005562226,0.0005562226,0.43055746,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.02385672,0.0005562226,0.14242052,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.11886403,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.0005562226,0.0005562226
12297500,108,0,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.98950464,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663,0.00037482663
12415118,108,0,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.9867729,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865,0.0004723865
12417022,108,0,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.26627925,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.00053882884,0.71917236
12461557,108,0,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.3497586,0.0010450111,0.50108665,0.12198517,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111,0.0010450111
12496124,108,0,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.32143837,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.3131197,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.34676266,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411,0.0007184411
12496132,108,0,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.9882245,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146,0.00042053146
12516859,108,0,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.3528886,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.62771416,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272,0.0007184272
12516860,108,0,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.9802951,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636,0.0007037636
8908519,109,1,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.4658529,0.0005388171,0.0005388171,0.0005388171,0.5195993,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171,0.0005388171
8940425,109,1,0.00041053243,0.24105728,0.15516132,0.00041053243,0.10092512,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.11684078,0.00041053243,0.00041053243,0.09092693,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.00041053243,0.28564674,0.00041053243
9149812,109,1,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.98762095,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638,0.00044209638
9187765,109,1,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.9731806,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754,0.0009578754
9676381,109,1,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.00053052645,0.98514515,0.00053052645
9836710,109,1,0.0010450175,0.17732829,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.08783071,0.1125016,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.05605509,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.0010450175,0.23689984,0.0010450175,0.30534893,0.0010450175
9889212,109,1,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.085754104,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.5827289,0.00034484742,0.00034484742,0.3225506,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742,0.00034484742
10084106,109,1,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.14598837,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.088614635,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.3593672,0.00045980327,0.00045980327,0.3945345,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.00045980327,0.00045980327
10224010,109,1,0.34021685,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.34084812,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.0007037772,0.3006372,0.0007037772
10419204,109,1,0.0004257356,0.27192608,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.2923683,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.0004257356,0.42463672,0.0004257356
10457842,109,1,0.0005747542,0.31092203,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.40997577,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.0005747542,0.26415887,0.0005747542
10574095,109,1,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.2303768,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.14199923,0.00084110873,0.00084110873,0.25228816,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.00084110873,0.074485555,0.28066352
10620568,109,1,0.000459796,0.62963045,0.000459796,0.000459796,0.000459796,0.05599316,0.000459796,0.000459796,0.000459796,0.070232786,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.23264866,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796,0.000459796
10652180,109,1,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.98640025,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876,0.00048567876
10713370,109,1,0.5186548,0.00043651345,0.00043651345,0.00043651345,0.24109145,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.22890425,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345,0.00043651345
10742226,109,1,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.00030516452,0.9914553,0.00030516452
10769755,109,1,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.23523033,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.31284526,0.00047895583,0.00047895583,0.00047895583,0.4394714,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583,0.00047895583
10877778,109,1,0.00043651246,0.3347672,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.3202579,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.00043651246,0.33362576,0.00043651246
10966386,109,1,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.00059454713,0.9833527,0.00059454713
10966441,109,1,0.00054737704,0.2649606,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.23894484,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.00054737704,0.48186302,0.00054737704
12144770,109,1,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.0005305184,0.9851454,0.0005305184
12374402,109,1,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.9855885,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806,0.0005146806
12454166,109,1,0.00038315917,0.00038315917,0.6078115,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.10695064,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.00038315917,0.27527562,0.00038315917
12495014,109,1,0.00060500466,0.28951716,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.35971326,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.00060500466,0.33503962,0.00060500466
1669719,111,2,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.983908,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202,0.0005747202
7774117,111,2,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.10729668,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.00034484506,0.88339245
7856030,111,2,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.18387751,0.0006896943,0.0006896943,0.0006896943,0.40192765,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.0006896943,0.39626276
7913756,111,2,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.04604549,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.00033157156,0.9450021
7927332,111,2,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.59135365,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.00037895757,0.06312426,0.00037895757,0.00037895757,0.00037895757,0.33566946,0.00037895757
7936296,111,2,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.30052903,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.6815662,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592,0.0006631592
7991124,111,2,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.50039005,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.38697198,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.09925606,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315,0.00051469315
8137126,111,2,0.0005747471,0.2961332,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.43139157,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.0005747471,0.2575319
8618678,111,2,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.2938439,0.2970915,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.0007663391,0.38913974,0.0007663391
8657630,111,2,0.0009853069,0.21054833,0.0009853069,0.0009853069,0.057035666,0.0009853069,0.0009853069,0.0009853069,0.33768526,0.12927492,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.24180867,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069,0.0009853069
8682199,111,2,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.16229615,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.00035551272,0.82810503
8707291,111,2,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.9917471,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342,0.0002947342
8797472,111,2,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.38951823,0.12838015,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.4663719,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094,0.00060500094
8841969,111,2,0.00045375712,0.20691498,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.13637394,0.070710085,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.1458309,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.00045375712,0.42928013
8937783,111,2,0.00040098524,0.00040098524,0.38018912,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.49971423,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.10967076,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524,0.00040098524
9128415,111,2,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.2971446,0.08757362,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.05913921,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.00027810156,0.5491903
9239743,111,2,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.00047895947,0.3444144,0.00047895947,0.00047895947,0.00047895947,0.5087798,0.00047895947,0.13435277
