TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,879,morphogenesis,0.0011337869
0,Topic_1,2,878,holoprosencephaly,0.0011337869
0,Topic_1,3,877,midline,0.0011337869
0,Topic_1,4,876,patterning,0.0011337869
0,Topic_1,5,875,ventral,0.0011337869
0,Topic_1,6,874,sonic,0.0011337869
0,Topic_1,7,873,shh,0.0011337869
0,Topic_1,8,872,neural,0.0011337869
0,Topic_1,9,871,limb,0.0011337869
0,Topic_1,10,870,hedgehog,0.0011337869
0,Topic_1,11,869,ectopic,0.0011337869
0,Topic_1,12,868,bud,0.0011337869
0,Topic_1,13,867,developmental,0.0011337869
0,Topic_1,14,866,stress,0.0011337869
0,Topic_1,15,865,irradiation,0.0011337869
0,Topic_1,16,864,damage,0.0011337869
0,Topic_1,17,15,demonstrated,0.0011337869
0,Topic_1,18,14,cytoplasmic,0.0011337869
0,Topic_1,19,13,cytoplasm,0.0011337869
0,Topic_1,20,12,cortex,0.0011337869
1,Topic_2,1,609,prion,0.10132458
1,Topic_2,2,557,disease,0.05736917
1,Topic_2,3,589,mouse,0.045952305
1,Topic_2,4,619,prp,0.026503356
1,Topic_2,5,173,animal,0.023844935
1,Topic_2,6,311,agent,0.023407469
1,Topic_2,7,610,scrapie,0.023090843
1,Topic_2,8,527,transmissible,0.01938218
1,Topic_2,9,842,apoe,0.016787425
1,Topic_2,10,606,isoform,0.016785594
1,Topic_2,11,613,transgenic,0.016782163
1,Topic_2,12,322,human,0.015365007
1,Topic_2,13,106,study,0.014088165
1,Topic_2,14,611,spongiform,0.014028014
1,Topic_2,15,318,evidence,0.01260854
1,Topic_2,16,603,disorder,0.012607724
1,Topic_2,17,607,mutation,0.012607693
1,Topic_2,18,608,neurodegenerative,0.0126066655
1,Topic_2,19,660,brain,0.011639905
1,Topic_2,20,601,bovine,0.010490663
2,Topic_3,1,100,receptor,0.045139562
2,Topic_3,2,314,beta,0.030121768
2,Topic_3,3,687,syndrome,0.029741336
2,Topic_3,4,557,disease,0.027736986
2,Topic_3,5,493,clinical,0.025003484
2,Topic_3,6,87,interaction,0.0201099
2,Topic_3,7,551,allele,0.020109897
2,Topic_3,8,619,prp,0.020109894
2,Topic_3,9,234,show,0.020002043
2,Topic_3,10,318,evidence,0.018472357
2,Topic_3,11,174,associated,0.017261174
2,Topic_3,12,58,surface,0.015103962
2,Topic_3,13,738,alzheimers,0.015103962
2,Topic_3,14,841,epsilon,0.01510396
2,Topic_3,15,215,shown,0.014904534
2,Topic_3,16,375,despite,0.014379414
2,Topic_3,17,143,data,0.0117615955
2,Topic_3,18,172,although,0.0111982
2,Topic_3,19,326,observation,0.010098018
2,Topic_3,20,34,living,0.010098018
3,Topic_4,1,632,cjd,0.05078927
3,Topic_4,2,619,prp,0.027476525
3,Topic_4,3,637,prnp,0.025135212
3,Topic_4,4,474,patient,0.020647284
3,Topic_4,5,387,type,0.017798483
3,Topic_4,6,557,disease,0.01555645
3,Topic_4,7,607,mutation,0.01422252
3,Topic_4,8,322,human,0.013196868
3,Topic_4,9,194,development,0.012841135
3,Topic_4,10,639,sporadic,0.012564962
3,Topic_4,11,542,polymorphism,0.011323955
3,Topic_4,12,643,case,0.0100780055
3,Topic_4,13,122,factor,0.0099860085
3,Topic_4,14,169,within,0.0098007275
3,Topic_4,15,109,two,0.00924995
3,Topic_4,16,187,normal,0.009177975
3,Topic_4,17,198,identified,0.008732498
3,Topic_4,18,464,sequence,0.008508857
3,Topic_4,19,538,genotype,0.008485568
3,Topic_4,20,369,tissue,0.008304713
4,Topic_5,1,557,disease,0.032726027
4,Topic_5,2,643,case,0.027280312
4,Topic_5,3,607,mutation,0.027280195
4,Topic_5,4,429,apoptosis,0.01638752
4,Topic_5,5,420,area,0.013664069
4,Topic_5,6,632,cjd,0.013664069
4,Topic_5,7,637,prnp,0.013662873
4,Topic_5,8,23,fluorescent,0.010940617
4,Topic_5,9,332,together,0.010940617
4,Topic_5,10,370,adhesion,0.010940617
4,Topic_5,11,54,revealed,0.010940615
4,Topic_5,12,22,fluorescence,0.010940615
4,Topic_5,13,474,patient,0.010940171
4,Topic_5,14,680,familial,0.01093924
4,Topic_5,15,609,prion,0.010939058
4,Topic_5,16,105,structure,0.0082171615
4,Topic_5,17,371,association,0.0082171615
4,Topic_5,18,135,site,0.008217161
4,Topic_5,19,21,fibroblast,0.008217161
4,Topic_5,20,309,transcription,0.008217161
5,Topic_6,1,82,expression,0.08107245
5,Topic_6,2,53,result,0.03590641
5,Topic_6,3,476,sample,0.032809842
5,Topic_6,4,448,stage,0.03280784
5,Topic_6,5,444,whether,0.02193574
5,Topic_6,6,474,patient,0.021935314
5,Topic_6,7,209,potential,0.021935077
5,Topic_6,8,205,molecular,0.021935076
5,Topic_6,9,598,p,0.021935066
5,Topic_6,10,36,marker,0.021935007
5,Topic_6,11,358,found,0.021934927
5,Topic_6,12,829,metastatic,0.02193441
5,Topic_6,13,463,reverse,0.020845072
5,Topic_6,14,508,useful,0.020505905
5,Topic_6,15,350,appears,0.020053674
5,Topic_6,16,211,quantitative,0.01802083
5,Topic_6,17,506,higher,0.016709287
5,Topic_6,18,109,two,0.012952557
5,Topic_6,19,503,cancer,0.012166119
5,Topic_6,20,183,investigate,0.011061967
6,Topic_7,1,607,mutation,0.06999083
6,Topic_7,2,745,apc,0.058109693
6,Topic_7,3,747,fap,0.031822834
6,Topic_7,4,746,colorectal,0.031613056
6,Topic_7,5,503,cancer,0.02279255
6,Topic_7,6,750,polyposis,0.02240622
6,Topic_7,7,474,patient,0.022234187
6,Topic_7,8,744,adenomatous,0.018228937
6,Topic_7,9,758,tumor,0.016738161
6,Topic_7,10,436,region,0.014897072
6,Topic_7,11,680,familial,0.014788076
6,Topic_7,12,320,family,0.012622807
6,Topic_7,13,653,exon,0.011946701
6,Topic_7,14,743,adenoma,0.0115242405
6,Topic_7,15,53,result,0.01057016
6,Topic_7,16,358,found,0.009853112
6,Topic_7,17,347,three,0.009228213
6,Topic_7,18,639,sporadic,0.008826399
6,Topic_7,19,752,colon,0.008746452
6,Topic_7,20,198,identified,0.008704251
7,Topic_8,1,607,mutation,0.0340312
7,Topic_8,2,745,apc,0.033031225
7,Topic_8,3,314,beta,0.024739673
7,Topic_8,4,622,codon,0.020875353
7,Topic_8,5,7,binding,0.019808663
