DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75
8132718,108,0,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.98982674,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619,0.0001374619
8673465,108,0,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.9891559,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323,0.00014652323
8707050,108,0,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.16687104,0.019790787,0.12567498,0.00022990705,0.00022990705,0.02962064,0.020134203,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.111002386,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.41985035,0.00022990705,0.00022990705,0.06340584,0.028476069,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705,0.00022990705
9175625,108,0,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.98839104,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653,0.00015686653
9245791,108,0,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.98138374,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796,0.00025157796
9591694,108,0,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.55165976,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.00014185008,0.43798542
10051610,108,0,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.97533387,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008,0.00033334008
10087618,108,0,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.36242655,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.43158364,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.1759872,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077,0.00041669077
10100328,108,0,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.98548913,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466,0.00019608466
10320929,108,0,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.97900647,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065,0.00028370065
10531012,108,0,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.15830348,0.0001532616,0.0001532616,0.59706867,0.23359224,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616,0.0001532616
10700148,108,0,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.97259295,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753,0.0003703753
10725388,108,0,0.00015325891,0.00015325891,0.9886565,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891,0.00015325891
10806067,108,0,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.9879654,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113,0.0001626113
10946305,108,0,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.983825,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481,0.00021858481
11950889,108,0,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.9898264,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602,0.0001374602
12217649,108,0,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.5683569,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.14467947,0.00020202828,0.00020202828,0.00020202828,0.2724167,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828,0.00020202828
