DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40
10100328,108,0,0.00033786232,0.00033786232,0.00033786232,0.6870322,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.00033786232,0.30012822,0.00033786232,0.00033786232,0.00033786232
10320929,108,0,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.9788036,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843,0.0005434843
10531012,108,0,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.9892852,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533,0.00027473533
10700148,108,0,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.5125827,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.45947418,0.00073533977,0.00073533977,0.00073533977,0.00073533977,0.00073533977
10806067,108,0,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.9886623,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553,0.00029070553
10946305,108,0,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.9840146,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706,0.00040986706
10969025,108,0,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.9856604,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175,0.00036767175
11950889,108,0,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.9906245,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482,0.00024039482
12297500,108,0,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.98951536,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263,0.00026883263
12417022,108,0,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.00037879415,0.9852269,0.00037879415,0.00037879415,0.00037879415
12496124,108,0,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.5047267,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.47588435,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014,0.00051023014
12496132,108,0,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.9898433,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448,0.00026042448
12511612,108,0,0.00021931043,0.00021931043,0.15235364,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.8393122,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043,0.00021931043
12516860,108,0,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.00050002243,0.980499,0.00050002243,0.00050002243,0.00050002243,0.00050002243
8908519,109,1,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.31860176,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.66721845,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658,0.00037314658
8940425,109,1,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.31376925,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.6753103,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892,0.00028736892
9187765,109,1,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.9721404,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122,0.0007143122
9666006,109,1,0.07076933,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.42935634,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.2386147,0.17269076,0.0006411155,0.0006411155,0.0006411155,0.029133497,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.03763645,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155,0.0006411155
9676381,109,1,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.41039425,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.5747613,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544,0.00039064544
9889212,109,1,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.25042605,0.3021571,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.43834713,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406,0.00024511406
10029323,109,1,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.031978145,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.9589735,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328,0.00023810328
10084106,109,1,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.36582592,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.1078688,0.51459527,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223,0.00031647223
10224010,109,1,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.3167567,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.00044645413,0.66627824,0.00044645413
10440566,109,1,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.37821335,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.0004545662,0.6045132,0.0004545662,0.0004545662
10457842,109,1,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.18932302,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.412996,0.38322645,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573,0.00039064573
10574095,109,1,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.42392975,0.03480116,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.27589503,0.24342003,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081,0.0006098081
10599890,109,1,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.39194277,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.34058124,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.09747108,0.15831505,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041,0.0003247041
10620568,109,1,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.36394355,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.6237177,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723,0.00032469723
10652180,109,1,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.5509144,0.0003571635,0.0003571635,0.0003571635,0.4355126,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635,0.0003571635
10742226,109,1,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.37650368,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.6151624,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303,0.000219303
10769755,109,1,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.9869988,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628,0.00033334628
10966386,109,1,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.9828931,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417,0.00043861417
12144770,109,1,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.6233675,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.08367451,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.091664106,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.12145445,0.0003846536,0.0003846536,0.0003846536,0.06637592,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536,0.0003846536
12211279,109,1,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.6731054,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.31910688,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938,0.00020492938
12218656,109,1,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.22771136,0.00040988368,0.00040988368,0.00040988368,0.13756768,0.00040988368,0.24876244,0.37120202,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368,0.00040988368
12374402,109,1,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.43819776,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.54672146,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451,0.0003968451
12454166,109,1,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.3120597,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.6778334,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704,0.0002659704
