DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83,Topic_84
8042410,108,0,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.98608506,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812,0.00016767812
8132718,108,0,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.9890229,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815,0.00013227815
8673465,108,0,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.988899,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496,0.00013376496
8707050,108,0,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.98266375,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147,0.00020886147
9346876,108,0,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.98795235,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564,0.00014518564
9352931,108,0,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.9878027,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434,0.00014697434
9591694,108,0,0.0001352851,0.0001352851,0.988774,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851,0.0001352851
10051610,108,0,0.00027686675,0.00027686675,0.26244956,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.16225307,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.55287033,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675,0.00027686675
10087618,108,0,0.00036077522,0.00036077522,0.31286812,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.19541776,0.46249008,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522,0.00036077522
10100328,108,0,0.00017253825,0.00017253825,0.9856827,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253826,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825,0.00017253825
