TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,850,shh,0.035054903
0,Topic_1,2,554,disease,0.028056623
0,Topic_1,3,605,prion,0.028056623
0,Topic_1,4,222,embryo,0.028056623
0,Topic_1,5,842,hedgehog,0.028056623
0,Topic_1,6,18,expression,0.02455748
0,Topic_1,7,13,development,0.021402216
0,Topic_1,8,186,signaling,0.014060048
0,Topic_1,9,125,reporter,0.010560903
0,Topic_1,10,380,type,0.010560903
0,Topic_1,11,280,human,0.010560903
0,Topic_1,12,132,within,0.010560903
0,Topic_1,13,602,mutation,0.010560903
0,Topic_1,14,631,cns,0.010560903
0,Topic_1,15,763,overexpression,0.010560903
0,Topic_1,16,41,sequence,0.010560903
0,Topic_1,17,404,identified,0.010560903
0,Topic_1,18,848,midline,0.010560903
0,Topic_1,19,601,mouse,0.010560901
0,Topic_1,20,78,mutant,0.010560901
1,Topic_2,1,554,disease,0.04250404
1,Topic_2,2,602,mutation,0.033384252
1,Topic_2,3,605,prion,0.02389249
1,Topic_2,4,224,form,0.021279413
1,Topic_2,5,606,scrapie,0.017181324
1,Topic_2,6,638,sporadic,0.016181434
1,Topic_2,7,630,amyloid,0.015097218
1,Topic_2,8,620,prp,0.014334067
1,Topic_2,9,612,cjd,0.0142593
1,Topic_2,10,642,case,0.013397041
1,Topic_2,11,655,familial,0.013282585
1,Topic_2,12,482,patient,0.012990894
1,Topic_2,13,690,carrying,0.012490495
1,Topic_2,14,265,factor,0.011351796
1,Topic_2,15,234,show,0.010906954
1,Topic_2,16,561,infectious,0.010795626
1,Topic_2,17,625,bse,0.010300342
1,Topic_2,18,555,genetic,0.009751933
1,Topic_2,19,391,feature,0.0096642105
1,Topic_2,20,629,pathogenesis,0.009603119
2,Topic_3,1,830,abeta,0.04266858
2,Topic_3,2,554,disease,0.027192589
2,Topic_3,3,478,dna,0.02456628
2,Topic_3,4,482,patient,0.023453774
2,Topic_3,5,735,repair,0.020480685
2,Topic_3,6,699,alzheimers,0.01980585
2,Topic_3,7,602,mutation,0.017082138
2,Topic_3,8,435,n,0.017080383
2,Topic_3,9,506,clinical,0.016965969
2,Topic_3,10,486,sample,0.015553251
2,Topic_3,11,525,value,0.0136767095
2,Topic_3,12,37,positive,0.013328681
2,Topic_3,13,477,compared,0.01292122
2,Topic_3,14,638,sporadic,0.010272992
2,Topic_3,15,29,negative,0.010272952
2,Topic_3,16,166,genomic,0.010271846
2,Topic_3,17,113,function,0.010271584
2,Topic_3,18,441,component,0.010262525
2,Topic_3,19,73,however,0.010065756
2,Topic_3,20,409,neuronal,0.00966511
3,Topic_4,1,296,c,0.032944046
3,Topic_4,2,107,degree,0.032944046
3,Topic_4,3,707,apc,0.032037124
3,Topic_4,4,467,mrna,0.028249921
3,Topic_4,5,117,level,0.02338283
3,Topic_4,6,121,nuclear,0.018861674
3,Topic_4,7,6,assembly,0.01886167
3,Topic_4,8,88,result,0.018861668
3,Topic_4,9,280,human,0.014167559
3,Topic_4,10,32,nucleus,0.014167557
3,Topic_4,11,229,line,0.0138725815
3,Topic_4,12,305,identical,0.009473426
3,Topic_4,13,70,fluorescent,0.009473426
3,Topic_4,14,299,contain,0.009473426
3,Topic_4,15,250,formed,0.009473426
3,Topic_4,16,24,living,0.009473426
3,Topic_4,17,94,transfected,0.009473426
3,Topic_4,18,313,three,0.009473426
3,Topic_4,19,281,increased,0.009473417
3,Topic_4,20,426,treatment,0.009473417
4,Topic_5,1,70,fluorescent,0.13066964
4,Topic_5,2,112,fluorescence,0.096997514
4,Topic_5,3,71,gfp,0.09617811
4,Topic_5,4,72,green,0.08050946
4,Topic_5,5,24,living,0.072778
4,Topic_5,6,95,two,0.05029415
4,Topic_5,7,171,important,0.04726951
4,Topic_5,8,197,characterized,0.027384872
4,Topic_5,9,98,used,0.02696848
4,Topic_5,10,21,fusion,0.019818202
4,Topic_5,11,116,intracellular,0.01950524
4,Topic_5,12,241,recently,0.019188398
4,Topic_5,13,239,imaging,0.01905771
4,Topic_5,14,244,variant,0.01897635
4,Topic_5,15,240,possibility,0.018891772
4,Topic_5,16,238,become,0.018080523
4,Topic_5,17,125,reporter,0.01766741
4,Topic_5,18,243,technique,0.009614582
4,Topic_5,19,237,advance,0.009614582
4,Topic_5,20,242,review,0.009614582
5,Topic_6,1,117,level,0.048620302
5,Topic_6,2,719,carcinoma,0.040814854
5,Topic_6,3,467,mrna,0.036094904
5,Topic_6,4,745,growth,0.035855766
5,Topic_6,5,87,receptor,0.030667935
5,Topic_6,6,380,type,0.027380731
5,Topic_6,7,18,expression,0.02642776
5,Topic_6,8,31,normal,0.022374462
5,Topic_6,9,486,sample,0.020106627
5,Topic_6,10,783,elevated,0.020004252
5,Topic_6,11,557,potential,0.019561937
5,Topic_6,12,174,kinase,0.017566957
5,Topic_6,13,265,factor,0.016927484
5,Topic_6,14,325,ii,0.016772002
5,Topic_6,15,522,phase,0.016771648
5,Topic_6,16,513,cancer,0.015944296
5,Topic_6,17,378,suggest,0.014697979
5,Topic_6,18,0,absence,0.013128587
5,Topic_6,19,214,suggesting,0.01132759
5,Topic_6,20,268,transcription,0.010729544
6,Topic_7,1,602,mutation,0.030855626
6,Topic_7,2,601,mouse,0.01905873
6,Topic_7,3,52,tumor,0.017290616
6,Topic_7,4,78,mutant,0.017034644
6,Topic_7,5,154,activity,0.014762086
6,Topic_7,6,825,app,0.01271346
6,Topic_7,7,88,result,0.012499188
6,Topic_7,8,321,effect,0.012003281
6,Topic_7,9,554,disease,0.011950622
6,Topic_7,10,198,coli,0.010832599
6,Topic_7,11,117,level,0.009423663
6,Topic_7,12,273,beta,0.008906317
6,Topic_7,13,163,either,0.008906061
6,Topic_7,14,95,two,0.008820401
6,Topic_7,15,55,also,0.008539569
6,Topic_7,16,16,early,0.0084513
6,Topic_7,17,93,study,0.007850667
6,Topic_7,18,280,human,0.007819529
6,Topic_7,19,294,well,0.007781155
6,Topic_7,20,830,abeta,0.007637247
7,Topic_8,1,805,lung,0.064694315
7,Topic_8,2,601,mouse,0.053025007
7,Topic_8,3,18,expression,0.039804164
7,Topic_8,4,649,brain,0.02738769
7,Topic_8,5,249,formation,0.01987867
7,Topic_8,6,335,tissue,0.01958287
7,Topic_8,7,842,hedgehog,0.019525513
7,Topic_8,8,252,pattern,0.019423671
7,Topic_8,9,375,showed,0.015680457
7,Topic_8,10,845,sonic,0.015676724
7,Topic_8,11,631,cns,0.015673611
7,Topic_8,12,99,vivo,0.01564564
7,Topic_8,13,467,mrna,0.015596033
7,Topic_8,14,45,specific,0.013388085
7,Topic_8,15,259,decreased,0.011777224
7,Topic_8,16,194,acid,0.011776388
7,Topic_8,17,216,system,0.011776357
7,Topic_8,18,740,many,0.011775811
7,Topic_8,19,537,distal,0.01177556
7,Topic_8,20,13,development,0.009996387
8,Topic_9,1,602,mutation,0.05477517
8,Topic_9,2,642,case,0.034003824
8,Topic_9,3,601,mouse,0.02721537
