DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14
12218656,109,1,0.0011711251,0.0011711298,0.0011711239,0.0011711225,0.0011711227,0.0011711242,0.0011711237,0.0011711243,0.0011711216,0.116177306,0.12774421,0.49801853,0.2463487,0.0011711232
12374402,109,1,0.0011338444,0.0011338452,0.0011338445,0.0011338464,0.0011338489,0.001133845,0.0011338458,0.0011338452,0.0011338459,0.001133846,0.0011338465,0.98525995,0.0011338441,0.0011338447
12454166,109,1,0.0007599595,0.00075995625,0.00075995584,0.0007599569,0.00075995736,0.0007599587,0.0007599568,0.0007599567,0.00075995596,0.0007599572,0.0007599576,0.6747709,0.0007599576,0.31610963
12495014,109,1,0.001275613,0.0012756144,0.47633916,0.001275613,0.0012756198,0.0012756103,0.0012756123,0.0012756183,0.0012756137,0.0012756106,0.0012756168,0.5083535,0.0012756095,0.0012756123
1669719,111,2,0.0012107257,0.0012107273,0.001210726,0.0012107248,0.0012107219,0.0012107271,0.0012107329,0.0012107233,0.001210723,0.0012107252,0.0012107232,0.001210722,0.98426056,0.0012107245
7774117,111,2,0.000728888,0.0007288815,0.0007288818,0.00072888134,0.0007288815,0.0007288815,0.00072888203,0.0007288815,0.0007288813,0.0007288818,0.00072888215,0.0007288811,0.99052453,0.00072888273
7856030,111,2,0.47010008,0.001587393,0.0015873918,0.0015873935,0.0015873937,0.001587395,0.0015873958,0.0015873993,0.0015873953,0.0015873963,0.0015873974,0.0015873942,0.51085126,0.0015874016
7913756,111,2,0.00068029127,0.00068028976,0.0006802903,0.00068028993,0.0006802899,0.00068028993,0.00068029,0.0006802898,0.0006802895,0.00068029034,0.00068029034,0.00068028935,0.9911562,0.0006802902
7927332,111,2,0.44803885,0.00076811004,0.0007681101,0.00076811295,0.0007681127,0.00076811155,0.00076811214,0.0007681124,0.00076810917,0.00076811167,0.0007681141,0.00076810917,0.5427437,0.00076811254
7991124,111,2,0.0010504806,0.0010504733,0.0010504758,0.0010504741,0.0010504745,0.0010504746,0.0010504737,0.0010504747,0.0010504721,0.0010504744,0.09276444,0.0010504746,0.8946299,0.0010504783
8137126,111,2,0.0012533057,0.0012533044,0.0012533071,0.0012533034,0.0012532985,0.0012533021,0.0012533081,0.00125331,0.0012533057,0.0012533034,0.0012533057,0.20076017,0.78420013,0.0012533055
8137132,111,2,0.016366456,0.0006553709,0.0006553715,0.0006553723,0.00065537286,0.0006553715,0.0006553713,0.0006553703,0.0006553707,0.00065537216,0.0006553706,0.00065537065,0.9757691,0.0006553785
8618678,111,2,0.9793634,0.0015873957,0.0015874059,0.0015874096,0.0015874343,0.0015874108,0.0015874039,0.0015874106,0.0015873977,0.0015873992,0.0015873996,0.0015873964,0.0015873982,0.001587401
8657630,111,2,0.0023043957,0.0023043903,0.0023043964,0.002304384,0.0023043824,0.0023043866,0.0023043982,0.002304392,0.0023043938,0.0023043854,0.002304397,0.0023044073,0.6557508,0.31659645
8797471,111,2,0.76018244,0.0010504981,0.0010505007,0.0010504973,0.0010504976,0.22721179,0.0010504978,0.0010505045,0.0010504982,0.0010504975,0.0010504987,0.0010504982,0.0010505023,0.0010505015
8937783,111,2,0.37806082,0.00081175304,0.00081175263,0.0008117542,0.0008117551,0.00081175246,0.0008117529,0.05552652,0.00081175345,0.0008117545,0.0008117575,0.00081175397,0.53488666,0.023408309
9128415,111,2,0.00061054004,0.00061053276,0.00061053346,0.0006105335,0.0006105332,0.00061053305,0.00061053335,0.0006105329,0.00061053236,0.0006105335,0.00061053515,0.0006105328,0.99206305,0.000610535
9239743,111,2,0.21908604,0.0010061936,0.001006196,0.0010061952,0.0010061904,0.0010061921,0.0010061951,0.0010061922,0.0010061999,0.0010061999,0.0010061914,0.057157934,0.71268785,0.0010061904
9629853,111,2,0.8410003,0.0016234199,0.0016234211,0.0016234217,0.0016234218,0.0016234211,0.0016234205,0.0016234257,0.0016234206,0.0016234206,0.0016234311,0.0016234206,0.13951814,0.0016234254
9681800,111,2,0.00091582397,0.0009158199,0.00091582024,0.0009158217,0.027895754,0.0009158215,0.0009158208,0.00091582094,0.0009158189,0.0009158198,0.0009158215,0.0009158193,0.58929044,0.37273982
9789072,111,2,0.99001503,0.0007681,0.0007680997,0.00076809974,0.00076809945,0.0007681016,0.00076809945,0.0007681012,0.0007680992,0.0007681,0.0007681016,0.0007681004,0.0007681026,0.00076810055
9864731,111,2,0.48827952,0.0009653225,0.0009653246,0.0009653239,0.0009653294,0.0009653225,0.0009653236,0.0009653251,0.00096532266,0.000965324,0.0009653272,0.0009653233,0.5001364,0.00096532784
10360778,111,2,0.44642207,0.0018315858,0.001831588,0.0018315875,0.001831587,0.0018315852,0.0018315901,0.0018315846,0.0018315846,0.0018315873,0.0018315896,0.001831584,0.5315989,0.0018315886
10412591,111,2,0.0009158374,0.0009158344,0.000915835,0.00091583456,0.00091583235,0.0009158344,0.0009158357,0.26756817,0.0009158347,0.0009158353,0.0009158353,0.00091583235,0.72144186,0.00091583503
10932276,111,2,0.13662341,0.000632172,0.0006321713,0.0006321719,0.00063217274,0.00063217164,0.0006321725,0.0006321727,0.0006321702,0.0006321714,0.00063217443,0.00063217146,0.5251973,0.33122534
12222676,111,2,0.35464236,0.0010061829,0.0010061848,0.0010061847,0.0010061807,0.0010061817,0.0010061851,0.0010061826,0.001006184,0.0010061846,0.001006183,0.0010061809,0.6332835,0.0010061829
12420099,111,2,0.34869316,0.0009786224,0.0009786297,0.0009786226,0.0009786234,0.0009786224,0.0009786206,0.0009786234,0.0009786196,0.0009786218,0.000978625,0.10930823,0.30345792,0.22875458
12464332,111,2,0.98548967,0.0011161615,0.0011161641,0.0011161619,0.0011161623,0.0011161594,0.0011161589,0.0011161605,0.0011161593,0.0011161626,0.0011161624,0.001116165,0.0011161682,0.0011161595
7866403,114,3,0.0009158014,0.0009157989,0.0009158002,0.0009158005,0.000915801,0.0009158025,0.0009157996,0.038434308,0.0009157985,0.00091580156,0.00091580197,0.0009157992,0.00091580005,0.95057607
7903889,114,3,0.0013477957,0.0013477824,0.0013477873,0.0013477828,0.0013477847,0.0013477847,0.0013477849,0.0013477858,0.0013477834,0.0013477883,0.0013477842,0.0013477806,0.00134779,0.98247874
8111410,114,3,0.0008819715,0.0008819724,0.00088197226,0.0008819746,0.00088197546,0.0008819713,0.0008819719,0.00088198064,0.0008819718,0.2356016,0.090774395,0.00088197197,0.00088197575,0.6639223
8118461,114,3,0.000793696,0.00079369184,0.0007936938,0.0007936926,0.0007936916,0.0007936924,0.00079369283,0.0007936924,0.00079369283,0.00079369213,0.000793695,0.00079369557,0.0007936945,0.989682
8522331,114,3,0.0007440895,0.0007440839,0.00074408413,0.00074408593,0.00074408564,0.00074408413,0.00074408477,0.0007440838,0.0007440841,0.00074408454,0.000744089,0.0007440841,0.0007440852,0.9903269
8537055,114,3,0.00091583154,0.0009158335,0.00091583346,0.65791047,0.00091583433,0.00091583404,0.0009158321,0.0009158311,0.0009158329,0.00091583334,0.0009158335,0.0009158365,0.000915832,0.33109933
8566954,114,3,0.0017422987,0.0017422949,0.0017422937,0.043644603,0.0017423014,0.0017422946,0.0017422929,0.001742292,0.0017422925,0.0017422965,0.0017422995,0.0017422976,0.0017422956,0.9354479
8616874,114,3,0.00073646,0.06206532,0.0007364619,0.20602687,0.17754184,0.00073646195,0.20800433,0.00073646044,0.028889928,0.00073646347,0.0007364603,0.0007364609,0.00073646393,0.31158018
9012588,114,3,0.00085042964,0.00085042877,0.00085042894,0.48837343,0.0008504289,0.0008504319,0.00085042976,0.0008504321,0.0008504286,0.0008504319,0.0008504304,0.00085042755,0.0008504309,0.5014213
9140167,114,3,0.001035318,0.0010353118,0.0010353158,0.001035315,0.0010353138,0.0010353135,0.0010353128,0.0010353142,0.0010353127,0.3895672,0.0010353122,0.0010353166,0.001035316,0.59800905
9156280,114,3,0.00066768675,0.0006676892,0.0006676903,0.00066769,0.0006676897,0.00066768844,0.0006676917,0.0006676897,0.000667686,0.54602224,0.17144886,0.0006676904,0.00066768756,0.2751844
9220497,114,3,0.0006676064,0.00066760817,0.0006676075,0.694959,0.00066760957,0.00066760916,0.0006676082,0.00066760817,0.0006676074,0.00066760916,0.0006676058,0.000667606,0.00066760584,0.29702988
9276697,114,3,0.0006803787,0.046665315,0.0006803767,0.0006803787,0.0006803786,0.0006803778,0.0006803767,0.0006803791,0.0006803776,0.45125178,0.0006803764,0.00068037875,0.0006803793,0.49459875
9536987,114,3,0.0007937293,0.00079373195,0.0007937303,0.35802436,0.0007937298,0.0007937312,0.0007937315,0.0007937309,0.3292665,0.00079373154,0.0007937291,0.0007937278,0.0007937303,0.30397797
9585611,114,3,0.13952528,0.00071437174,0.0007143724,0.114438795,0.0007143755,0.0007143744,0.0007143732,0.0007143739,0.0007143716,0.00071437325,0.000714374,0.0007143795,0.0007143721,0.73817784
9869603,114,3,0.0006003107,0.00060030754,0.0006003076,0.00060030975,0.0006003098,0.00060030865,0.00060030905,0.0006003102,0.00060030725,0.23767708,0.20477493,0.0006003099,0.0006003085,0.5509445
10339655,114,3,0.0013736708,0.0013736705,0.001373672,0.0013736757,0.0013736762,0.0013736702,0.0013736751,0.0013736697,0.9821421,0.0013736741,0.0013736716,0.0013736706,0.0013736706,0.0013736913
10502323,114,3,0.00061053986,0.00061053934,0.0006105391,0.0006105401,0.00061054016,0.00061054045,0.0006105398,0.0006105416,0.0006105386,0.38791358,0.0006105395,0.000610539,0.0006105393,0.60475993
10526234,114,3,0.0010823468,0.45195344,0.0010823505,0.14203699,0.0010823534,0.0010823538,0.0010823492,0.0010823468,0.0010823555,0.0010823507,0.0010823462,0.0010823456,0.0010823492,0.3941036
10851078,114,3,0.0010205173,0.0010205138,0.0010205142,0.0010205177,0.0010205135,0.0010205214,0.0010205174,0.0010205155,0.001020512,0.67460823,0.0010205143,0.001020518,0.0010205145,0.31314552
10920985,114,3,0.0011338771,0.001133871,0.001133872,0.0011338742,0.17891699,0.0011338699,0.0011338696,0.0011338716,0.14642613,0.0011338735,0.0011338728,0.0011338731,0.0011338734,0.66218436
10921028,114,3,0.0006614402,0.00066143915,0.0006614376,0.0006614401,0.04381001,0.0006614373,0.00066143996,0.00066144083,0.000661438,0.12585257,0.0006614395,0.052678067,0.0006614381,0.77104497
10936679,114,3,0.13073997,0.0011161995,0.0011161979,0.108818874,0.037495527,0.0011161997,0.0011161997,0.0011161973,0.0011161977,0.11714986,0.0011161993,0.0011161967,0.0011161983,0.59575003
11040191,114,3,0.1520184,0.00075993675,0.0007599354,0.72674024,0.00075994,0.0007599371,0.000759938,0.00075993896,0.0007599378,0.00075993914,0.0007599392,0.0007599363,0.00075993646,0.1128823
7529048,116,4,0.0029765402,0.0029765242,0.0029765337,0.22537673,0.0029765365,0.0029765419,0.0029765228,0.0029765253,0.002976525,0.73890495,0.002976533,0.0029765312,0.0029765235,0.0029765368
8286193,116,4,0.001190557,0.0011905567,0.0011905577,0.0011905589,0.40329343,0.0011905564,0.0011905557,0.0011905562,0.0011905563,0.5824198,0.0011905552,0.0011905573,0.0011905577,0.0011905604
8607861,116,4,0.0011161792,0.0011161778,0.001116181,0.0011161811,0.3595823,0.001116178,0.0011161781,0.0011161774,0.0011161814,0.6010825,0.0011161768,0.027057165,0.0011161776,0.0011161773
8665514,116,4,0.00075992406,0.00075992435,0.0007599277,0.12647575,0.00075992936,0.00075992587,0.0007599274,0.0007599261,0.00075992674,0.8644052,0.000759925,0.0007599246,0.00075992424,0.0007599246
8692980,116,4,0.0007937345,0.0007937331,0.00079373334,0.00079373736,0.24447583,0.00079373346,0.00079373777,0.00079373363,0.00079373445,0.74599946,0.0007937322,0.0007937325,0.0007937339,0.00079373154
9205064,116,4,0.0006803245,0.00068032526,0.00068032515,0.0006803249,0.0006803256,0.0006803245,0.00068032515,0.0006803245,0.00068033155,0.99115586,0.0006803242,0.0006803242,0.0006803223,0.00068032346
9342439,116,4,0.000881924,0.00088192214,0.00088192546,0.0008819248,0.0256515,0.00088192296,0.00088192517,0.1203485,0.00088192313,0.84429896,0.00088192336,0.00088192243,0.00088192296,0.000881928
9394418,116,4,0.14511116,0.0007289779,0.00072898413,0.00072898035,0.2522773,0.0007289773,0.000728981,0.0661086,0.00072897755,0.5151437,0.014798462,0.0007289779,0.00072898006,0.00072897936
9516080,116,4,0.00065535697,0.0006553572,0.0006553576,0.15498881,0.17812878,0.0006553582,0.00065535883,0.00065535645,0.0006553573,0.6596735,0.00065535656,0.00065535627,0.0006553567,0.0006553567
9766646,116,4,0.00091580383,0.00091580546,0.0009158069,0.00091580674,0.10459909,0.0009158046,0.00091580575,0.0009158108,0.0009158078,0.8844114,0.00091580395,0.0009158041,0.00091580674,0.00091580354
9815544,116,4,0.00060028327,0.000600284,0.00060028594,0.0006002845,0.6289494,0.00060028466,0.00060028466,0.0006002832,0.0006002847,0.3638474,0.00060028274,0.00060028286,0.0006002839,0.0006002826
9815941,116,4,0.0009524717,0.0009524702,0.00095247244,0.07384387,0.028484195,0.00095247314,0.0009524734,0.00095247186,0.00095247105,0.8871949,0.0009524696,0.0009524727,0.00095247006,0.0009524709
10401676,116,4,0.0008210659,0.00082106894,0.0008210675,0.00082106877,0.12130584,0.00082106603,0.00082106626,0.062216442,0.0008210668,0.8074461,0.0008210662,0.00082106655,0.0008210655,0.000821065
10430101,116,4,0.00070032105,0.000700323,0.000700323,0.000700323,0.00070032344,0.000700323,0.0007003232,0.00070032256,0.0007003218,0.99089587,0.00070032163,0.0007003229,0.0007003221,0.0007003209
10435587,116,4,0.0009158409,0.0009158396,0.0009158383,0.0009158423,0.15984033,0.0009158386,0.310959,0.0009158386,0.00091583736,0.42773905,0.0009158389,0.0009158372,0.0009158383,0.092303246
10438568,116,4,0.0012108022,0.001210805,0.001210805,0.18685502,0.0012108102,0.0012108026,0.0012108051,0.0012108035,0.0012108026,0.7986153,0.0012108043,0.0012108149,0.0012108046,0.0012108017
10459850,116,4,0.000693528,0.00069352787,0.00069352944,0.0673056,0.90163803,0.00069352775,0.00069352903,0.0006935312,0.0006935294,0.0006935312,0.0006935285,0.023427762,0.00069352787,0.00069353386
10669726,116,4,0.000714309,0.0007143091,0.00071431167,0.000714311,0.0007143117,0.00071431015,0.00071431015,0.00071430905,0.9907141,0.0007143125,0.0007143091,0.00071430876,0.0007143086,0.00071430847
10674396,116,4,0.00042018804,0.0004201889,0.9945377,0.00042018958,0.00042018987,0.00042018952,0.00042018923,0.00042018888,0.00042018923,0.0004201909,0.00042018812,0.00042018812,0.00042018847,0.00042018833
10766344,116,4,0.00072890776,0.00072890683,0.0007289061,0.0007289073,0.0007289095,0.0007289073,0.0007289078,0.0007289071,0.00072890706,0.9905243,0.000728906,0.0007289053,0.00072890683,0.0007289055
10791772,116,4,0.00070726406,0.0007072633,0.00070726575,0.00070726435,0.028422339,0.00070726447,0.0007072628,0.00070726307,0.00070726284,0.9630906,0.000707262,0.0007072624,0.0007072631,0.00070726307
10851068,116,4,0.0012107645,0.0012107628,0.0012107657,0.0012107651,0.0012107653,0.001210764,0.18707532,0.0012107592,0.0012107654,0.7983954,0.0012107642,0.0012107602,0.0012107625,0.0012107701
11005099,116,4,0.0009277449,0.0009277421,0.00092774327,0.00092774566,0.074231915,0.0009277452,0.00092774304,0.0009277424,0.00092774065,0.85124224,0.0009277414,0.06432075,0.000927742,0.00092774694
12374697,116,4,0.0008026292,0.00080262974,0.0008026315,0.1752802,0.81508845,0.0008026302,0.0008026313,0.00080262945,0.00080263015,0.00080263364,0.0008026298,0.00080262806,0.0008026308,0.00080263
7585009,117,5,0.11818522,0.00085043674,0.14997257,0.0008504362,0.00085043674,0.00085043843,0.00085043814,0.00085043715,0.00085043546,0.00085043965,0.7034071,0.01993081,0.00085043866,0.00085043546
7696609,117,5,0.2204394,0.019513436,0.17729925,0.05074157,0.0010824532,0.0010824549,0.0010824584,0.001082463,0.0010824524,0.0010824575,0.4475902,0.0010824555,0.048402958,0.028435927
7847069,117,5,0.0008711502,0.0008711471,0.00087114726,0.0008711469,0.0008711497,0.00087114755,0.00087114907,0.00087114907,0.0008711453,0.0008711469,0.4054684,0.0008711461,0.58407784,0.00087114674
8058160,117,5,0.14862749,0.0011905725,0.001190574,0.0011905741,0.001190573,0.0011905727,0.0011905717,0.0011905751,0.0011905725,0.0011905724,0.8370855,0.0011905723,0.001190578,0.0011905741
8075646,117,5,0.0010661423,0.0010661383,0.0010661385,0.0010661386,0.0010661389,0.0010661377,0.001066138,0.0010661407,0.0010661369,0.0010661387,0.9861403,0.0010661386,0.0010661389,0.0010661415
8309588,117,5,0.108447134,0.0012107501,0.0012107502,0.0012107493,0.0012107504,0.0012107498,0.0012107531,0.0012107533,0.0012107498,0.0012107529,0.8265317,0.0012107501,0.0012107525,0.051702857
8826994,117,5,0.00065534597,0.0006553443,0.00065534434,0.0006553444,0.0006553446,0.00065534445,0.0006553446,0.0006553444,0.0006553438,0.00065534416,0.9914806,0.00065534643,0.0006553447,0.0006553447
8859062,117,5,0.07080136,0.0006003104,0.00060030626,0.0006003074,0.0006003076,0.0006003073,0.00060031156,0.0006003064,0.000600311,0.0006003084,0.921995,0.00060030655,0.0006003086,0.0006003068
9017530,117,5,0.0013477838,0.0013477755,0.0013477765,0.0013477777,0.0013477848,0.0013477787,0.0013477782,0.0013477767,0.0013477748,0.0013477762,0.98247886,0.0013477744,0.0013477778,0.0013477787
9067471,117,5,0.0011521684,0.0011521649,0.29104853,0.0011521688,0.14883469,0.0011521678,0.001152169,0.0011521673,0.0011521663,0.0011521676,0.5474429,0.0011521665,0.0011521707,0.001152167
9265639,117,5,0.00056248065,0.0005624829,0.0005624813,0.00056248193,0.0005624827,0.00056248374,0.0005624813,0.00056248164,0.00056247966,0.0005624813,0.9926878,0.0005624803,0.0005624822,0.0005624799
9436725,117,5,0.00063777337,0.0006377725,0.000637772,0.0006377724,0.00063777313,0.0006377721,0.0006377719,0.00063777354,0.0006377724,0.0006377721,0.991709,0.00063777354,0.00063777243,0.0006377722
9470136,117,5,0.057086926,0.002041036,0.0020410442,0.0020410407,0.0020410358,0.0020410374,0.06135688,0.002041044,0.002041045,0.002041042,0.8591046,0.0020410365,0.0020410374,0.00204104
9700658,117,5,0.00091580965,0.000915803,0.6744076,0.0009158059,0.00091580447,0.00091580494,0.00091580465,0.00091580435,0.0009158041,0.0009158058,0.3146027,0.0009158036,0.00091580674,0.00091580563
