DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58
10100328,108,0,0.00023300009,0.00023300009,0.00023300009,0.9867182,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009,0.00023300009
10320929,108,0,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.9786345,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924,0.00037481924
10531012,108,0,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.9891999,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994,0.00018946994
10700148,108,0,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.1659316,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.5704578,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.23571752,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123,0.00050714123
10806067,108,0,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.9885719,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686,0.00020048686
10946305,108,0,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.9838871,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973,0.00028266973
10969025,108,0,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.9855472,0.00025355618,0.00025355618,0.00025355618,0.00025355618,0.00025355618
11950889,108,0,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.9905498,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827,0.00016578827
12297500,108,0,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.9894324,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392,0.00018539392
12417022,108,0,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.0002612434,0.98510915,0.0002612434,0.0002612434,0.0002612434
