DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78
8042410,108,0,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.21891229,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.76632595,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855,0.00019425855
8132718,108,0,0.00013639075,0.98950046,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075,0.00013639075
8673465,108,0,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.9887824,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145,0.00014569145
8707050,108,0,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.98297876,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917,0.00022104917
9175625,108,0,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.9887835,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995,0.00014568995
9245791,108,0,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.6366445,0.34120935,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807,0.00029138807
9346876,108,0,0.00015084031,0.00015084031,0.7211604,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.23415543,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.03337332,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031,0.00015084031
9352931,108,0,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.98750526,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512,0.00016229512
9591694,108,0,0.00013786514,0.00013786514,0.4815636,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.5079599,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514,0.00013786514
10100328,108,0,0.00018058019,0.00018058019,0.77088,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.17121537,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.044363763,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019,0.00018058019
